occ_code,avg_sal_min,avg_sal_max,median_sal,mean_exp,median_exp,job_post_count
11140,3650.0,4500.0,4075.0,0.0,0.0,2
11150,7658.333333333333,11275.0,7500.0,5.25,5.0,12
11160,4850.0,6620.0,4875.0,5.0,5.0,10
11201,6168.75,9568.75,7550.0,4.8125,4.5,32
11202,8643.478260869566,12552.173913043478,10000.0,7.217391304347826,5.0,23
11203,7566.666666666667,11876.666666666666,8000.0,5.5,5.0,30
12111,5731.065789473684,7634.176315789474,5750.0,4.923684210526316,5.0,380
12112,3406.6496350364964,4973.4525547445255,3250.0,2.7372262773722627,2.0,137
12113,5479.234042553191,7950.106382978724,5600.0,4.212765957446808,3.0,94
12121,5063.343181818182,7016.952272727272,5000.0,4.384090909090909,4.0,440
12122,3000.0,4500.0,3750.0,3.0,3.0,1
12123,3493.451327433628,5515.858407079646,3900.0,1.761061946902655,1.0,113
12131,7293.333333333333,11400.0,4500.0,2.6666666666666665,0.0,3
12132,5690.277777777777,10058.333333333334,7500.0,3.1666666666666665,2.0,72
12133,7022.644444444444,11819.31111111111,7500.0,5.2,5.0,45
12191,4279.090909090909,5715.964646464647,4500.0,3.8686868686868685,3.0,198
12192,3651.1111111111113,4984.444444444444,4000.0,2.6666666666666665,3.0,9
12193,3969.491525423729,5829.661016949152,4000.0,2.711864406779661,2.0,59
12194,7212.5,9437.5,6000.0,6.375,3.0,8
12199,4558.333333333333,5641.666666666667,3925.0,2.6666666666666665,3.0,12
12211,4336.657190635451,6572.040133779265,4500.0,3.0785953177257523,3.0,598
12212,6069.526315789473,8748.377192982456,6500.0,4.1535087719298245,4.0,228
12213,6834.507936507936,10002.777777777777,6000.0,4.432539682539683,3.0,252
12214,5131.428571428572,7231.428571428572,5500.0,4.485714285714286,3.0,35
12215,4056.6548672566373,5601.079646017699,3850.0,2.1238938053097347,2.0,113
12221,5037.857142857143,6885.714285714285,5725.0,3.6785714285714284,4.0,28
12222,4943.953608247422,7268.494845360825,4500.0,3.329896907216495,3.0,194
12230,8064.625,12083.375,8337.5,5.166666666666667,5.0,24
12241,4103.498599439776,6080.683473389356,4250.0,2.526610644257703,2.0,357
12242,3281.417322834646,4346.902887139107,3500.0,1.9763779527559056,2.0,381
13210,4891.191176470588,21348.514705882353,4575.0,4.3088235294117645,3.0,68
13230,5491.767064846416,8314.537542662116,6250.0,5.0,5.0,1172
13241,4189.145922746781,5778.615879828326,3750.0,3.3991416309012874,3.0,466
13242,4392.805460750853,6123.795221843004,4250.0,3.63481228668942,3.0,293
13243,4789.473684210527,6326.315789473684,4500.0,3.6491228070175437,3.0,57
13244,4771.909090909091,6555.272727272727,3949.5,2.5454545454545454,2.0,11
13245,4723.728813559322,6798.3050847457625,5000.0,3.2711864406779663,3.0,59
13291,6389.677419354839,9210.322580645161,6875.0,4.919354838709677,4.0,62
13292,5029.120253164557,6672.411392405063,5000.0,3.9873417721518987,3.0,158
13301,8304.954954954956,11924.027027027027,8000.0,6.09009009009009,5.0,111
13302,7951.0204081632655,11567.34693877551,9000.0,6.326530612244898,6.0,98
13303,5330.976368159204,7794.228855721393,5750.0,3.9378109452736316,3.0,804
13304,6115.328947368421,8471.315789473685,7000.0,4.842105263157895,5.0,152
13305,8216.196078431372,11748.627450980392,9500.0,5.607843137254902,5.0,51
13306,8397.150943396226,13633.0,9500.0,6.490566037735849,5.0,53
13410,3274.86,4411.555555555556,3500.0,2.1977777777777776,1.0,450
13420,4743.197674418605,6781.337209302325,4750.0,2.9825581395348837,2.0,172
13430,3279.7235294117645,4427.517647058824,3100.0,2.6882352941176473,2.0,170
13441,4200.234042553191,5222.04255319149,4550.0,3.425531914893617,3.0,47
13442,3569.3829787234044,4645.95744680851,3700.0,2.4468085106382977,2.0,47
13451,3597.5325443786983,5250.248520710059,3250.0,2.7041420118343193,2.0,169
13459,4237.7464788732395,6182.5352112676055,3500.0,2.5211267605633805,2.0,71
13461,8059.0,12238.476923076923,7750.0,5.207692307692308,5.0,130
13462,5282.608695652174,7167.391304347826,5900.0,3.347826086956522,3.0,23
13463,6438.298076923077,8722.115384615385,6325.0,4.3076923076923075,4.0,104
13491,3778.2,4479.4,3700.0,1.6,2.0,5
13492,4025.3447098976108,5583.686006825938,3910.0,2.887372013651877,2.0,293
13493,4315.0,6260.714285714285,4900.0,3.4285714285714284,3.0,14
13499,3100.0,5200.0,4150.0,3.0,3.0,1
14110,3515.958762886598,4636.350515463918,3750.0,3.3350515463917527,3.0,194
14121,3457.0111683848795,4907.9252577319585,3650.0,2.5781786941580758,2.0,1164
14122,3512.26,4802.36,3850.0,2.78,2.0,50
14123,3886.3204225352115,5510.292253521126,4025.0,3.119718309859155,3.0,284
14201,4433.193277310925,6256.72268907563,4500.0,3.7815126050420167,3.0,119
14202,5211.111111111111,8422.222222222223,4500.0,3.888888888888889,5.0,9
14310,3423.076923076923,4458.461538461538,3400.0,2.6153846153846154,2.0,13
14321,6442.857142857143,8642.857142857143,2550.0,5.142857142857143,0.0,7
14322,3600.0,4333.333333333333,3300.0,2.0,1.0,9
14323,3540.5882352941176,5138.235294117647,4225.0,2.3823529411764706,1.0,34
14324,4419.057142857143,6638.0952380952385,5000.0,3.3523809523809525,3.0,105
14325,3599.818181818182,5112.75,3625.0,2.7954545454545454,2.0,44
14330,3927.777777777778,5901.111111111111,5000.0,2.4444444444444446,2.0,9
14391,3255.0471698113206,4417.688679245283,3450.0,1.9339622641509433,1.0,106
14392,4977.083333333333,7037.5,4437.5,4.083333333333333,4.5,24
14399,3250.0,4750.0,4000.0,1.5,1.5,2
21120,5333.333333333333,9166.666666666666,7500.0,3.6666666666666665,3.0,3
21130,4285.714285714285,6400.0,5000.0,2.0,2.0,7
21141,3385.714285714286,5342.857142857143,4500.0,2.4285714285714284,2.0,7
21142,5000.0,6500.0,5750.0,2.0,2.0,1
21211,5666.666666666667,10166.666666666666,8375.0,1.1666666666666667,1.0,6
21212,6423.454545454545,9553.454545454546,6275.0,3.409090909090909,3.0,22
21213,6191.666666666667,9433.333333333334,7500.0,4.083333333333333,3.5,12
21221,5050.0,6833.333333333333,5500.0,2.6666666666666665,2.0,9
21222,6774.411764705882,9983.823529411764,7875.0,4.0,4.5,34
21231,7200.0,10100.0,9750.0,5.8,8.0,5
21239,5000.0,8000.0,6500.0,2.0,2.0,1
21311,3000.0,6000.0,4500.0,2.0,2.0,1
21319,4000.0,6500.0,5250.0,0.5,0.5,2
21321,4050.0,6640.0,4750.0,1.8,2.0,5
21322,2400.0,3600.0,3000.0,1.0,1.0,1
21323,2920.0,3860.0,3150.0,1.6,1.0,5
21329,4392.857142857143,6571.428571428572,6000.0,0.8571428571428571,1.0,7
21331,6490.0,9900.0,4750.0,4.6,3.0,20
21332,4650.0,9300.0,6975.0,1.0,1.0,2
21333,3403.846153846154,4803.846153846154,3900.0,2.6153846153846154,2.0,13
21339,3333.3333333333335,5900.0,4850.0,5.0,3.0,3
21341,5112.5,7737.5,5825.0,1.125,1.0,8
21342,3295.0,4615.0,3925.0,1.9,2.0,20
21343,2900.0,4750.0,3825.0,1.5,1.5,2
21344,4600.0,6000.0,5300.0,3.0,3.0,1
21345,6666.666666666667,10700.0,4750.0,3.6666666666666665,1.0,3
21346,6623.833333333333,12016.666666666666,8360.75,4.166666666666667,3.5,6
21347,4210.6736842105265,6304.5368421052635,4750.0,1.9052631578947368,2.0,95
21349,6441.666666666667,12000.0,6937.5,2.0,0.5,6
21411,4587.037037037037,6655.555555555556,5250.0,3.925925925925926,4.5,54
21412,4317.38947368421,6153.263157894737,4850.0,3.9894736842105263,3.0,95
21413,4849.2307692307695,7072.307692307692,5000.0,3.3076923076923075,3.0,65
21414,4108.205128205128,5850.358974358975,4575.0,3.194871794871795,3.0,390
21415,4719.375,6856.666666666667,5150.0,4.004166666666666,3.0,240
21421,4538.709677419355,6480.645161290323,5000.0,3.532258064516129,3.0,62
21422,4970.6122448979595,7489.3877551020405,5050.0,4.6571428571428575,4.0,245
21430,4083.3333333333335,6466.666666666667,5625.0,2.8333333333333335,3.5,6
21441,4811.320754716981,7176.415094339623,5150.0,4.245283018867925,3.0,53
21442,3991.304347826087,5700.0,4900.0,2.869565217391304,3.0,23
21443,4125.0,6133.333333333333,5125.0,3.5,3.5,12
21444,3985.4054054054054,5464.864864864865,4150.0,3.3783783783783785,3.0,74
21451,5000.0,5500.0,5250.0,5.0,5.0,2
21453,4750.0,9500.0,7125.0,1.0,1.0,2
21454,4356.25,6425.0,4875.0,2.65625,2.0,32
21460,5600.0,7800.0,6700.0,8.0,8.0,2
21471,13666.666666666666,15666.666666666666,15750.0,9.0,10.0,3
21472,4000.0,5250.0,4625.0,2.0,2.0,2
21473,4561.111111111111,6422.222222222223,5350.0,4.222222222222222,3.0,9
21474,5342.857142857143,7852.380952380952,5825.0,3.142857142857143,3.0,21
21475,10000.0,13000.0,11500.0,10.0,10.0,1
21491,4254.545454545455,5518.181818181818,4750.0,2.0,2.0,11
21492,5020.0,9300.0,8225.0,0.8,0.0,10
21493,4742.857142857143,6352.380952380952,4700.0,3.9047619047619047,3.0,21
21494,3828.6352040816328,5884.767857142857,4375.0,2.816326530612245,2.0,784
21495,5600.0,8000.0,6800.0,6.0,6.0,1
21496,4435.9375,6606.25,5375.0,3.09375,3.0,32
21497,5452.659090909091,8286.363636363636,5625.0,4.340909090909091,3.0,44
21498,5544.444444444444,8066.666666666667,5500.0,3.6666666666666665,3.0,18
21499,5073.333333333333,6836.666666666667,5900.0,1.2,0.0,15
21511,4801.123595505618,6977.528089887641,5500.0,3.853932584269663,3.0,89
21512,4921.0526315789475,7498.684210526316,5025.0,3.6973684210526314,3.0,76
21513,3722.222222222222,4944.444444444444,4250.0,3.888888888888889,5.0,9
21521,5185.714285714285,7871.428571428572,6375.0,3.142857142857143,3.0,14
21522,4500.0,5200.0,4850.0,1.0,1.0,2
21523,5494.549295774648,8754.704225352112,6898.5,3.352112676056338,3.0,71
21524,3960.0,5340.0,3750.0,1.4,1.0,5
21525,4535.714285714285,6300.0,4500.0,4.285714285714286,3.0,14
21526,5784.523809523809,8417.761904761905,6625.0,4.0476190476190474,5.0,42
21531,3257.5,4830.0,4075.0,1.0,0.5,4
21532,6268.529411764706,8661.764705882353,7250.0,4.647058823529412,3.0,17
21610,4381.858316221766,6436.4558521560575,5000.0,3.9055441478439423,3.0,487
21622,4111.111111111111,6030.555555555556,4075.0,2.8333333333333335,2.0,18
21631,2865.0,4190.0,3175.0,1.4,1.0,20
21632,3460.0,5540.0,4000.0,1.9142857142857144,2.0,35
21641,5181.25,8312.5,6125.0,4.125,3.0,8
21649,3500.0,5000.0,4250.0,2.0,2.0,1
21651,3980.0,5810.0,4875.0,2.7,3.0,10
21652,3750.0,5250.0,4500.0,2.0,2.0,2
21661,2900.909090909091,4270.018181818182,3400.0,2.3636363636363638,2.0,55
21662,2562.5,3519.6428571428573,2925.0,1.7857142857142858,1.0,28
21669,3573.684210526316,5360.526315789473,3500.0,2.526315789473684,2.0,19
21670,5284.090909090909,7413.636363636364,6250.0,3.5,3.0,44
21711,4320.953488372093,6004.674418604651,4500.0,3.255813953488372,3.0,43
21712,5937.614678899083,7941.743119266055,5750.0,3.8807339449541285,3.0,109
21713,6553.333333333333,9015.555555555555,6000.0,3.933333333333333,2.0,45
21714,5894.444444444444,8224.074074074075,5125.0,3.1296296296296298,2.0,54
21721,5710.0,9300.0,6000.0,4.2,3.0,5
21722,2860.0,3833.3333333333335,3465.0,1.0,1.0,6
21723,3220.0,4860.0,4150.0,2.8,3.0,5
21724,2583.3333333333335,3737.5,2787.5,1.4166666666666667,1.0,12
21729,2700.0,5100.0,3500.0,0.3333333333333333,0.0,3
22110,7238.684210526316,11163.421052631578,8500.0,2.6052631578947367,3.0,38
22121,3659.375,6350.0,5250.0,2.0625,2.0,16
22122,3000.0,5000.0,4000.0,1.0,1.0,1
22123,3000.0,6000.0,4500.0,1.0,1.0,1
22124,4377.777777777777,5911.111111111111,3750.0,2.4444444444444446,2.0,9
22125,3371.4285714285716,4810.0,4400.0,1.7142857142857142,2.0,7
22126,9250.0,12500.0,10875.0,1.0,1.0,2
22127,3131.25,4887.5,4050.0,1.75,2.0,8
22128,4086.6666666666665,6287.333333333333,5500.0,0.8,1.0,15
22129,6642.857142857143,11714.285714285714,9250.0,3.2857142857142856,3.0,7
22131,3493.125,5248.4375,4250.0,1.875,2.0,32
22132,4166.666666666667,7500.0,5500.0,4.0,5.0,3
22134,3820.0,7840.0,5830.0,2.0,2.0,1
22135,5987.846153846154,9185.0,5000.0,2.5384615384615383,2.0,13
22137,12480.0,18920.0,14000.0,2.2,2.0,5
22138,11900.0,20025.0,14700.0,5.0,4.0,4
22139,3384.6153846153848,5061.538461538462,4150.0,1.6923076923076923,1.0,13
22141,2000.0,4000.0,3000.0,3.0,3.0,1
22142,4400.0,7291.666666666667,5500.0,1.8333333333333333,2.0,12
22143,3171.4285714285716,5433.333333333333,4350.0,0.7142857142857143,1.0,21
22144,3477.777777777778,5022.222222222223,4150.0,2.2222222222222223,2.0,9
22145,11750.0,15200.0,7250.0,1.6666666666666667,2.0,6
22146,3587.5,5162.5,4275.0,1.25,1.0,4
22147,7107.142857142857,9642.857142857143,6000.0,2.4285714285714284,2.0,7
22148,3366.6666666666665,4066.6666666666665,4000.0,2.0,2.0,3
22149,7403.333333333333,13583.333333333334,9750.0,4.333333333333333,5.0,3
22200,3356.9156626506024,5287.578313253012,4000.0,2.144578313253012,1.0,166
22301,3976.285714285714,6808.571428571428,4350.0,2.5714285714285716,2.0,70
22302,2828.0,4720.0,3900.0,2.0,2.0,25
22500,5667.857142857143,9639.285714285714,7500.0,2.142857142857143,2.0,14
22611,4000.0,8000.0,6000.0,1.5,1.5,2
22621,3569.5,5703.583333333333,4912.5,1.7666666666666666,2.0,60
22629,2600.0,5000.0,3800.0,2.0,2.0,1
22631,4620.0,6293.513513513513,5250.0,3.9945945945945946,3.0,185
22632,4962.5,7246.875,5750.0,2.5625,2.0,16
22640,4281.951219512195,6828.292682926829,5300.0,3.102439024390244,2.0,205
22651,3461.6666666666665,5571.666666666667,4625.0,2.5,2.0,6
22652,2110.0,3616.6666666666665,2450.0,1.6666666666666667,1.5,6
22661,3838.181818181818,5697.272727272727,5000.0,1.8181818181818181,2.0,11
22662,3680.625,5909.0,5150.0,2.425,2.0,40
22670,3622.222222222222,5433.333333333333,4250.0,1.7777777777777777,1.0,9
22680,4240.59633027523,6602.1100917431195,5400.0,2.229357798165138,2.0,109
22691,4750.0,9650.0,7500.0,2.1,1.5,10
22692,3323.809523809524,6109.523809523809,4150.0,1.0476190476190477,1.0,21
22693,4475.0,6930.0,5500.0,1.95,2.0,20
22694,4366.666666666667,6916.666666666667,5750.0,2.0,2.0,6
23101,5742.857142857143,7785.714285714285,6500.0,3.7142857142857144,3.0,7
23102,15000.0,21666.666666666668,21000.0,8.333333333333334,10.0,3
23103,3375.0,4887.5,3925.0,0.8125,0.5,16
23109,6505.882352941177,12217.64705882353,9000.0,1.4705882352941178,0.0,17
23200,2910.676470588235,4685.576470588236,3750.0,1.6029411764705883,1.0,340
23300,3003.8813559322034,4727.395480225989,3500.0,1.5932203389830508,1.0,177
23400,3198.8709677419356,5472.258064516129,3500.0,1.8064516129032258,2.0,31
23500,2548.748201438849,3629.4748201438847,3050.0,1.330935251798561,1.0,139
23611,5120.0,8073.333333333333,5300.0,3.0,3.0,15
23612,4434.9047619047615,6076.190476190476,4500.0,2.5714285714285716,2.0,21
23619,5507.692307692308,10011.538461538461,9000.0,2.3076923076923075,2.0,13
23621,3400.0,5100.0,4250.0,1.0,1.0,1
23622,3098.675675675676,4617.594594594595,3825.0,1.445945945945946,1.0,74
23629,3103.5714285714284,4517.571428571428,3450.0,1.2857142857142858,1.5,14
24111,3846.4125475285173,5083.773764258555,4050.0,3.2243346007604563,3.0,526
24112,3862.162162162162,4940.540540540541,4000.0,2.72972972972973,3.0,37
24113,4020.689655172414,5479.310344827586,4250.0,3.2413793103448274,3.0,29
24121,5710.244897959184,10107.0,7000.0,2.5020408163265304,1.0,245
24122,20472.78947368421,25426.315789473683,9000.0,3.263157894736842,2.0,19
24131,7082.512195121952,11791.59756097561,7250.0,3.597560975609756,3.0,82
24132,5990.6878980891715,8388.713375796178,6300.0,3.605095541401274,3.0,157
24133,7305.580786026201,11966.445414847161,8000.0,4.353711790393013,3.0,229
24134,6557.636363636364,12435.424242424242,6250.0,4.424242424242424,4.0,33
24135,9903.054054054053,15879.108108108108,12981.5,5.837837837837838,5.0,37
24136,8405.333333333334,11872.0,8875.0,4.833333333333333,5.0,30
24139,8533.333333333334,16200.0,15000.0,4.333333333333333,5.0,3
24141,4800.0,7400.0,5250.0,2.2,2.0,5
24142,4670.0,6840.0,4250.0,2.4,2.0,10
24143,6400.0,10070.0,7500.0,3.7,4.0,10
24151,14131.132075471698,20544.962264150945,8000.0,3.169811320754717,3.0,53
24152,8772.57142857143,12733.857142857143,9125.0,3.857142857142857,3.0,14
24153,6928.571428571428,9500.0,7000.0,4.0,2.0,7
24154,8476.030303030304,12007.575757575758,8000.0,3.272727272727273,3.0,66
24159,18333.333333333332,23000.0,24000.0,9.0,8.0,3
24160,7541.379310344828,11293.103448275862,7500.0,4.586206896551724,5.0,29
24211,6000.0,9000.0,7500.0,6.0,6.0,2
24212,6156.519417475728,9129.121359223302,6750.0,4.203883495145631,4.0,206
24213,5415.578710644678,7884.254872563718,5500.0,4.160419790104948,3.0,667
24214,5471.242424242424,8030.30303030303,6000.0,3.606060606060606,3.0,66
24221,6177.75,8066.666666666667,5550.0,4.333333333333333,3.0,12
24222,7301.527777777777,10636.777777777777,8000.0,4.652777777777778,5.0,72
24231,3470.5128205128203,4935.25641025641,3500.0,1.6923076923076923,1.0,78
24232,3948.031496062992,5994.488188976378,4000.0,2.3464566929133857,2.0,127
24233,3306.1679536679535,4397.210424710424,3500.0,2.2606177606177607,2.0,518
24234,5666.666666666667,7583.333333333333,7000.0,3.6666666666666665,4.5,6
24240,3450.2813299232735,4884.076726342711,3800.0,1.2404092071611252,0.0,391
24251,3919.9,14389.9,4250.0,2.9,3.0,10
24252,3577.2727272727275,5154.545454545455,4000.0,1.8181818181818181,1.0,11
24291,4741.0,6414.333333333333,5500.0,3.6,3.0,15
24311,3562.375,4949.125,3500.0,2.3,2.0,40
24312,3730.0,5475.0,4250.0,4.55,5.0,20
24313,3364.2854799015586,4907.812961443807,4000.0,0.7440525020508614,0.0,1219
24314,3455.9324324324325,4885.360360360361,3750.0,1.7792792792792793,1.0,444
24315,5333.333333333333,7011.111111111111,4000.0,2.2222222222222223,1.0,9
24320,3672.405172413793,4998.324712643678,4000.0,1.514367816091954,1.0,348
24331,4397.931034482759,6163.984674329502,4500.0,2.2490421455938696,2.0,261
24332,3882.206896551724,5697.5,4125.0,2.439655172413793,2.0,116
24333,4497.894736842105,6563.284210526316,4750.0,2.6,2.0,95
24334,5260.0,7928.602150537635,4250.0,3.043010752688172,2.0,93
24339,3707.1428571428573,5878.571428571428,4450.0,2.2857142857142856,2.0,14
24351,9044.9375,11668.34375,8075.0,4.3125,3.0,32
24352,6504.545454545455,9590.90909090909,7250.0,4.181818181818182,3.0,22
24353,7913.722222222223,10925.944444444445,7000.0,4.018518518518518,3.0,108
24354,4036.6363636363635,6850.181818181818,6250.5,3.1818181818181817,3.0,11
24361,7321.357142857143,16592.785714285714,8750.0,3.0714285714285716,3.0,14
24362,5230.434782608696,7960.869565217391,6500.0,1.8695652173913044,2.0,23
25111,6437.5,9855.0,7875.0,4.4,3.5,20
25112,6559.395833333333,9330.083333333334,7500.0,4.548611111111111,5.0,288
