occ_code,avg_sal_min,avg_sal_max,median_sal,mean_exp,median_exp,job_post_count
25113,7148.827686350435,10416.234269119072,8000.0,5.163601161665054,5.0,1033
25114,7245.054945054945,10286.813186813188,8000.0,5.362637362637362,5.0,91
25121,6051.612903225807,9010.08064516129,7125.0,3.814516129032258,3.0,124
25122,6135.113636363636,9304.431818181818,7400.0,3.8636363636363638,4.0,440
25123,7299.962962962963,13140.703703703704,6500.0,4.037037037037037,4.0,27
25124,5366.666666666667,9100.0,7250.0,4.333333333333333,5.0,12
25125,7209.2786885245905,10018.032786885246,8250.0,4.967213114754099,5.0,61
25141,4931.0344827586205,9400.0,6500.0,2.7241379310344827,2.0,29
25142,6724.017241379311,10476.453201970444,7750.0,3.3226600985221677,3.0,406
25143,6900.6984126984125,10388.539682539682,8000.0,3.515873015873016,3.0,126
25151,5379.821428571428,7640.892857142857,6000.0,3.592857142857143,3.0,280
25152,7996.875,11575.0,10000.0,5.0625,4.5,32
25211,6996.825396825397,9273.015873015873,8250.0,5.0,4.0,63
25212,7867.5675675675675,11013.513513513513,9500.0,5.1891891891891895,5.0,37
25213,7047.023148148148,10181.50925925926,8000.0,5.083333333333333,5.0,216
25220,5004.592833876221,7191.889250814333,5750.0,3.530944625407166,3.0,307
25231,7173.128113879004,10344.47330960854,8250.0,5.01779359430605,5.0,281
25232,5524.358974358975,7834.615384615385,6000.0,4.371794871794871,4.0,78
25233,6480.0,9980.0,7500.0,5.866666666666666,6.0,15
25239,4815.384615384615,8223.076923076924,6150.0,2.6923076923076925,2.0,13
25241,6108.398601398601,9072.391608391608,6750.0,4.125874125874126,4.0,143
25242,5356.3125,8006.25,6725.0,2.8125,2.0,16
25243,5345.833333333333,7733.333333333333,5750.0,3.375,3.0,24
25244,6416.666666666667,10333.333333333334,7500.0,4.166666666666667,4.5,6
25245,7463.333333333333,10872.666666666666,8500.0,4.895238095238096,5.0,105
25246,6880.952380952381,9890.47619047619,7500.0,5.190476190476191,5.0,21
25247,5875.0,8325.0,5825.0,3.0,2.0,4
25249,9000.0,18000.0,13500.0,2.0,2.0,1
25291,5375.646464646465,8785.343434343435,5000.0,3.8181818181818183,3.0,99
25299,5933.333333333333,7866.666666666667,7250.0,2.6666666666666665,1.0,3
26111,7986.563218390805,15356.298850574713,9500.0,4.609195402298851,3.0,87
26112,9786.633333333333,16216.633333333333,13500.0,6.966666666666667,7.5,30
26119,6249.5,51999.5,29124.5,3.0,3.0,2
26120,1900.0,4400.0,3150.0,2.0,2.0,1
26191,2500.0,4733.333333333333,3700.0,3.6666666666666665,3.0,3
26212,3000.0,3540.0,3250.0,0.8,1.0,5
26213,7000.0,8000.0,7500.0,3.0,3.0,1
26221,2800.0,3300.0,3050.0,2.0,2.0,1
26310,5750.0,8000.0,6875.0,1.5,1.5,2
26321,3700.0,6800.0,5250.0,2.0,2.0,1
26322,6133.333333333333,9983.333333333334,6225.0,2.3333333333333335,1.0,6
26331,10500.0,18000.0,14250.0,1.0,1.0,1
26361,3216.6666666666665,4558.333333333333,3575.0,2.1666666666666665,2.0,12
26412,4050.0,6750.0,5400.0,5.0,5.0,2
26413,3740.909090909091,4718.181818181818,3525.0,2.5,2.0,22
26414,3875.0,4700.0,4325.0,2.75,2.5,4
26415,2500.0,3000.0,2750.0,1.0,1.0,1
26421,3400.0,6200.0,4500.0,1.6,1.0,5
26422,6400.0,8057.142857142857,7000.0,4.357142857142857,5.0,14
26431,3154.3333333333335,4254.0,3390.0,1.6666666666666667,1.5,12
26432,3125.0,5250.0,4250.0,2.25,1.5,4
26511,2000.0,2500.0,2250.0,1.0,1.0,1
26521,3000.0,5000.0,4000.0,3.0,3.0,1
26523,3500.0,5500.0,4500.0,3.5,3.5,2
26524,3742.8571428571427,6428.571428571428,4700.0,2.857142857142857,2.0,7
26530,2800.0,4480.0,3950.0,2.2,2.0,5
26541,3326.3636363636365,4697.727272727273,3300.0,2.4545454545454546,2.0,22
26542,3700.0,4575.0,3875.0,6.25,2.5,4
26543,8000.0,9166.0,8583.0,8.0,8.0,1
26544,3622.222222222222,4988.888888888889,3450.0,1.7777777777777777,2.0,9
26550,3730.769230769231,5861.538461538462,4900.0,2.3846153846153846,2.0,13
26561,2247.0833333333335,3410.4583333333335,3000.0,0.375,0.0,24
26569,5708.5,7875.0,6791.75,3.0,3.0,2
26611,4072.222222222222,6838.888888888889,5875.0,2.7222222222222223,3.0,18
26612,5036.363636363636,8172.727272727273,5900.0,2.909090909090909,3.0,11
26613,2760.0,3000.0,2880.0,0.5,0.5,2
26619,5850.0,11200.0,8525.0,1.5,1.5,2
26621,3773.2558139534885,4967.767441860465,4000.0,1.7209302325581395,1.0,43
26622,3427.5757575757575,4804.545454545455,3750.0,1.6666666666666667,1.0,33
26623,3003.2758620689656,3925.793103448276,3870.0,1.4137931034482758,2.0,29
26629,2675.0,3350.0,3012.5,1.5,1.5,2
26631,3416.6666666666665,4816.666666666667,3787.5,2.8333333333333335,2.5,12
26632,3383.3333333333335,3966.6666666666665,4075.0,2.0,2.0,3
26633,4223.125,6091.5625,4750.0,2.53125,3.0,32
26634,2691.266666666667,3766.84,2900.0,2.1333333333333333,2.0,75
26639,8000.0,9000.0,8500.0,8.0,8.0,1
26640,4691.304347826087,6163.913043478261,3500.0,2.4782608695652173,1.0,23
31001,3550.0,5331.25,3875.0,2.4375,1.5,16
31002,3500.0,5225.0,3125.0,3.25,1.0,8
31003,2600.0,3350.0,2975.0,1.5,1.5,2
31004,4000.0,5657.142857142857,3250.0,3.5714285714285716,1.5,14
31006,2628.5714285714284,3942.8571428571427,3350.0,1.4285714285714286,1.0,7
31009,2500.0,2800.0,2650.0,0.0,0.0,1
31111,3299.5,4553.25,3675.0,1.925,2.0,40
31112,3583.3333333333335,6350.0,4750.0,2.5,2.5,6
31119,5750.0,11000.0,8375.0,1.0,1.0,1
31121,3995.430107526882,5838.978494623656,4500.0,3.0161290322580645,3.0,186
31122,3554.285714285714,5308.571428571428,4100.0,2.5428571428571427,2.0,35
31123,3515.0,5642.5,4275.0,3.35,3.0,20
31124,4263.659466327827,6001.907242693774,4750.0,3.7827191867852603,3.0,787
31129,3000.0,4500.0,3750.0,2.0,2.0,1
31131,4104.285714285715,5959.523809523809,4750.0,3.2857142857142856,3.0,105
31132,3270.0833333333335,4289.833333333333,3075.0,2.6333333333333333,2.0,60
31141,4300.0,6300.0,5150.0,2.4761904761904763,2.0,21
31142,4308.378378378378,6694.011583011583,4950.0,2.7374517374517375,2.0,259
31143,3060.714285714286,5071.428571428572,3287.5,2.2142857142857144,2.0,14
31144,3673.3333333333335,5353.7037037037035,4250.0,3.2962962962962963,3.0,27
31151,4001.2195121951218,5785.365853658536,4150.0,3.6097560975609757,2.0,41
31152,4306.25,6206.875,4500.0,3.1625,2.0,80
31153,3292.281879194631,4693.557046979866,3600.0,2.5123042505592843,2.0,447
31161,4986.636363636364,6112.545454545455,3650.0,4.636363636363637,3.0,11
31162,4112.333333333333,5733.333333333333,4300.0,3.6666666666666665,2.5,6
31164,3052.777777777778,4130.555555555556,3550.0,1.6666666666666667,1.0,36
31171,3880.0,5200.0,3750.0,2.3,2.0,10
31172,2571.4285714285716,3257.1428571428573,3000.0,1.5714285714285714,1.0,7
31173,3959.5238095238096,5780.952380952381,4750.0,2.761904761904762,2.0,21
31174,3800.0,5366.666666666667,4300.0,2.3055555555555554,2.0,36
31175,3195.9836065573772,4468.319672131148,3200.0,2.2704918032786887,2.0,122
31181,3786.3636363636365,5772.727272727273,4250.0,2.9545454545454546,2.0,22
31182,3372.222222222222,4822.222222222223,3800.0,2.2,2.0,45
31183,3558.035714285714,5263.392857142857,4250.0,2.7767857142857144,3.0,112
31184,3171.5789473684213,4480.526315789473,3750.0,2.873684210526316,2.0,95
31185,3758.823529411765,5117.64705882353,4150.0,2.9411764705882355,3.0,17
31189,3115.2380952380954,4650.0,3750.0,2.4285714285714284,2.0,105
31211,2775.0,4800.0,3300.0,1.5416666666666667,1.0,24
31212,4335.4838709677415,9216.129032258064,4750.0,3.0,3.0,31
31213,4696.666666666667,6840.0,4750.0,3.933333333333333,2.5,30
31214,3796.2264150943397,5621.698113207547,4250.0,2.5283018867924527,2.0,53
31291,4209.090909090909,6909.090909090909,5250.0,2.4545454545454546,1.0,11
31292,1800.0,2800.0,2300.0,1.0,1.0,2
31293,5017.241379310345,7603.448275862069,5400.0,2.8620689655172415,2.0,29
31294,3209.375,5187.5,3950.0,2.59375,3.0,32
31295,3487.5,4168.75,3200.0,1.625,1.0,16
31299,4435.652173913043,6805.217391304348,5825.0,1.3043478260869565,1.0,23
31310,3862.5,5483.333333333333,4200.0,3.7708333333333335,2.0,48
31321,4250.0,5250.0,4750.0,3.0,3.0,2
31322,3080.0,3960.0,3125.0,1.9,2.0,10
31323,2733.3333333333335,4466.666666666667,3850.0,1.8571428571428572,2.0,21
31324,4257.142857142857,5800.0,4000.0,3.4761904761904763,3.0,21
31325,2500.0,3287.5,2775.0,0.875,1.0,8
31329,3181.25,4343.75,3500.0,3.0625,2.0,16
31332,5530.0,9443.333333333334,6750.0,3.2333333333333334,3.5,30
31341,3465.616666666667,5002.116666666667,3250.0,2.433333333333333,2.0,60
31350,3505.0,5301.538461538462,4000.0,2.5384615384615383,2.0,13
31392,3429.0576923076924,5209.846153846154,3575.0,1.1730769230769231,1.0,52
31411,3327.1428571428573,5050.0,3525.0,0.7142857142857143,0.5,14
31412,4083.0,6013.0,4325.0,2.488888888888889,2.0,45
31419,5342.0,8520.0,6000.0,2.4,1.0,5
31421,3000.0,3900.0,3450.0,2.0,2.0,1
31422,6375.0,12000.0,9187.5,2.5,2.5,2
31510,3833.3333333333335,5366.666666666667,4000.0,3.4,3.0,15
31521,8500.0,11500.0,10000.0,4.0,4.0,1
31522,4733.333333333333,5800.0,3975.0,1.5,1.0,6
31560,2000.0,2850.0,2425.0,0.5,0.5,2
31571,4453.75,6816.25,3900.0,3.625,3.0,16
31572,4117.0,6680.0,3600.0,2.066666666666667,2.0,15
31573,2900.0,3794.5,3419.5,1.75,1.5,4
31574,3867.4411764705883,5363.691176470588,3750.0,2.323529411764706,2.0,68
31579,3510.0,5150.0,3750.0,2.9,2.0,10
31592,11550.0,13500.0,12525.0,5.0,5.0,2
31594,2900.0,4160.0,3300.0,2.0,2.0,5
31595,2000.0,2900.0,2450.0,1.0,1.0,1
31596,1470.0,2400.0,1935.0,1.0,1.0,1
31597,2500.0,3500.0,3000.0,3.0,3.0,1
31601,2852.243902439024,3763.2195121951218,3300.0,2.2439024390243905,2.0,41
31602,2857.285714285714,3757.285714285714,3750.0,2.7142857142857144,2.0,7
31711,3571.7105263157896,4909.210526315789,4250.0,2.9342105263157894,2.0,76
31719,3473.913043478261,4691.304347826087,4000.0,2.217391304347826,2.0,23
31720,3100.0,4760.0,3750.0,2.4,2.0,5
32111,4212.5,5416.666666666667,5500.0,2.625,2.5,24
32112,4306.666666666667,6741.666666666667,5625.0,1.5,1.5,12
32119,3428.5714285714284,4628.571428571428,4400.0,1.8571428571428572,2.0,7
32120,2553.4126984126983,3560.936507936508,3000.0,1.380952380952381,1.0,63
32130,2537.9895833333335,3533.1041666666665,2850.0,0.8958333333333334,1.0,96
32141,3633.3333333333335,5833.333333333333,5000.0,2.3333333333333335,2.0,3
32142,7000.0,12500.0,9750.0,1.0,1.0,1
32143,2660.0,4380.0,4000.0,2.0,2.0,5
32200,2710.2150537634407,4162.365591397849,3000.0,1.7741935483870968,2.0,93
32300,4000.0,7500.0,5750.0,1.5,1.5,2
32400,4285.714285714285,6567.857142857143,3900.0,1.8928571428571428,2.0,28
32510,3140.6493506493507,5519.883116883117,2750.0,1.0129870129870129,1.0,77
32530,3500.0,4250.0,3875.0,1.0,1.0,2
32540,3084.1176470588234,4689.411764705882,3550.0,1.4705882352941178,1.0,34
32551,3265.0,5485.0,4275.0,1.8,1.0,20
32571,2633.3333333333335,3300.0,3150.0,1.1666666666666667,1.0,6
32572,4336.206896551724,5944.827586206897,5250.0,3.6494252873563218,3.0,174
32591,2894.5833333333335,4023.3333333333335,3500.0,1.0416666666666667,1.0,24
32599,4626.666666666667,7320.0,3850.0,2.6,2.0,15
33120,4570.869863013699,6640.404109589041,4700.0,2.780821917808219,2.0,146
33131,2704.6511627906975,3482.5581395348836,2750.0,1.872093023255814,2.0,86
33132,4359.90990990991,5774.414414414415,4050.0,2.4774774774774775,2.0,111
33133,4334.909090909091,5930.242424242424,4000.0,3.3212121212121213,3.0,165
33151,3000.0,4000.0,3500.0,5.0,5.0,1
33152,3266.326530612245,4123.877551020408,3500.0,2.122448979591837,1.0,49
33160,5552.605381165919,7764.336322869955,5250.0,3.6143497757847536,3.0,223
33211,4666.853932584269,7573.876404494382,5500.0,2.640449438202247,2.0,178
33219,6200.0,7300.0,6750.0,5.5,5.5,2
33221,4233.7537128712875,6615.8861386138615,4000.0,1.9727722772277227,1.0,808
33222,3269.445134575569,4874.132505175983,3600.0,2.0351966873706004,2.0,483
33223,3413.5528455284552,4955.835365853659,3900.0,1.0630081300813008,0.0,492
33224,4551.233687405159,6897.837632776935,4000.0,2.101669195751138,1.0,659
33225,3652.025974025974,4996.201298701299,3600.0,2.4675324675324677,2.0,154
33229,2967.1875,4317.1875,3500.0,1.1875,1.0,64
33231,3266.6666666666665,4400.0,3750.0,2.6666666666666665,2.0,33
33232,3893.6507936507937,5576.984126984127,4000.0,3.5714285714285716,2.0,63
33299,3500.0,4000.0,3750.0,2.0,2.0,1
33311,3425.8064516129034,4519.354838709677,3350.0,2.2096774193548385,2.0,62
33312,2528.5714285714284,3214.285714285714,2650.0,1.0,1.0,7
33313,2976.923076923077,3951.923076923077,3200.0,1.4230769230769231,1.0,26
33320,3118.9469964664313,4176.265017667844,3500.0,1.3568904593639577,1.0,283
33330,3251.1287553648067,5004.107296137339,4000.0,1.9399141630901287,1.0,233
33340,5793.4157303370785,9850.707865168539,4000.0,3.101123595505618,2.0,89
33391,2475.0,3350.0,2500.0,1.5,1.0,4
33392,3200.0,4437.5,3425.0,1.5,1.0,16
33393,3804.5454545454545,5690.909090909091,5000.0,2.6363636363636362,2.0,11
33394,4333.824324324324,6066.391891891892,4875.0,3.3378378378378377,3.0,74
33399,4380.0,15550.0,4750.0,2.8,1.0,10
33461,5580.0,7680.454545454545,5500.0,4.181818181818182,3.0,110
33462,4439.652173913043,6086.086956521739,4250.0,3.608695652173913,3.0,23
33491,6000.0,8000.0,7000.0,2.0,2.0,1
33492,3380.0,4630.0,3550.0,2.8,2.0,10
33493,4500.0,6000.0,5250.0,3.0,3.0,1
33494,4539.566666666667,8320.7,4750.0,3.611111111111111,3.0,90
33510,2800.0,3100.0,2950.0,1.0,1.0,3
33551,6833.333333333333,8500.0,9000.0,10.0,10.0,3
33552,4150.0,4300.0,4225.0,2.5,2.5,2
33591,3647.818181818182,4966.363636363636,5000.0,2.909090909090909,3.0,11
33592,4100.0,5200.0,4000.0,2.8,1.0,5
33593,2836.0,3555.0,2850.0,1.9,1.0,20
33601,4395.753846153846,6268.815384615385,4500.0,3.65,3.0,260
33602,4077.533039647577,5770.616740088106,4250.0,3.343612334801762,3.0,227
33603,4143.209476309227,5926.491271820449,4250.0,3.7581047381546133,3.0,401
33609,5471.739130434783,7208.695652173913,6000.0,4.608695652173913,3.0,23
34110,6368.977272727273,9090.681818181818,6250.0,3.215909090909091,2.5,88
34121,3202.182608695652,4249.4,3650.0,0.7217391304347827,0.0,115
34122,3522.273291925466,4431.652173913043,3950.0,1.9565217391304348,1.0,161
34123,3284.4590163934427,4676.983606557377,3400.0,1.5081967213114753,1.0,61
34210,3643.8596491228072,5200.0,4150.0,1.1578947368421053,1.0,57
34221,2938.362068965517,4517.8448275862065,3325.0,2.310344827586207,2.0,58
34222,3666.6666666666665,4583.333333333333,3000.0,1.8333333333333333,2.0,6
34223,2838.75,5108.59375,3525.0,1.296875,1.0,64
34224,2000.0,2500.0,2250.0,0.0,0.0,3
34229,7500.0,12000.0,9750.0,4.0,4.0,2
34310,3166.6666666666665,4260.0,2600.0,1.8,1.0,15
34321,3408.8052434456927,5321.535580524344,4000.0,2.48689138576779,2.0,267
34322,2950.0,4160.0,3050.0,2.3,2.0,10
34323,3277.5,4567.5,3400.0,2.025,2.0,40
34331,8.0,9.0,8.5,2.0,2.0,3
34332,2015.75,2728.75,2750.0,1.125,1.0,8
34341,3661.216723549488,5265.96928327645,3900.0,3.3276450511945392,3.0,586
34342,3642.0454545454545,5675.416666666667,4250.0,3.890151515151515,4.0,264
34343,2927.0632911392404,3768.240506329114,2850.0,2.430379746835443,1.0,79
34391,6016.666666666667,10833.333333333334,8025.0,4.0,5.0,6
35110,3500.0,4650.0,4075.0,2.0,2.0,2
35121,2500.0,3933.3333333333335,2900.0,2.3333333333333335,2.0,3
35122,4000.016129032258,5472.596774193548,4000.0,2.774193548387097,2.0,62
35123,3719.2640586797065,5060.359413202934,3750.0,2.3422982885085575,2.0,409
35129,2300.0,2800.0,2550.0,1.0,1.0,1
35140,3360.2,4940.2,4000.0,2.0,2.0,5
35211,2821.4285714285716,4178.571428571428,3575.0,1.4285714285714286,1.0,14
35212,2572.5806451612902,3796.7741935483873,2850.0,1.3548387096774193,1.0,62
35213,2803.3333333333335,4313.333333333333,3375.0,2.3333333333333335,2.0,6
35214,2600.0,3200.0,2900.0,3.0,3.0,1
35215,3469.9,5620.0,3975.0,1.2,1.0,10
35220,4699.55223880597,7143.731343283582,5750.0,2.7761194029850746,2.0,67
35231,2500.0,4500.0,3500.0,5.0,5.0,2
35232,5000.0,9000.0,7000.0,3.0,3.0,1
36100,2851.5956678700363,3924.1516245487364,3550.0,1.3104693140794224,1.0,277
36201,3321.116504854369,4596.689320388349,4000.0,1.8737864077669903,2.0,103
36202,1797.7586206896551,3367.5862068965516,2500.0,0.9310344827586207,1.0,29
36203,3337.294117647059,4924.941176470588,4000.0,1.7450980392156863,1.0,51
36204,2999.3939393939395,4316.161616161616,3400.0,1.494949494949495,1.0,99
36205,1625.625,3738.75,3075.0,1.9375,2.0,16
36206,1650.0,3333.3333333333335,1650.0,1.6666666666666667,1.5,12
36209,4000.0,6485.714285714285,4350.0,1.7142857142857142,1.0,7
36910,2202.3529411764707,4568.823529411765,3000.0,1.8529411764705883,2.0,34
36991,1913.3333333333333,2353.3333333333335,3000.0,1.0,1.0,3
39910,3900.0,5250.0,4575.0,2.0,2.0,2
40000,3099.0153846153844,4437.423076923077,3800.0,3.1846153846153844,2.0,130
41101,2340.05,3258.825,2725.0,1.7,1.0,40
41102,2639.760736196319,3497.2331288343557,2900.0,1.2515337423312884,1.0,163
41201,2959.7118055555557,3987.7395833333335,3250.0,1.8923611111111112,1.0,288
41202,107.0,508.0,307.5,0.0,0.0,2
41310,2200.0,2500.0,2350.0,1.0,1.0,1
41320,2154.018181818182,2753.109090909091,2350.0,1.2363636363636363,1.0,55
42111,2583.3333333333335,3054.1666666666665,2625.0,0.8333333333333334,1.0,12
42112,2600.0,3250.0,2925.0,2.0,2.0,2
42113,3080.0,4480.0,3750.0,1.6,1.0,5
42141,2784.2105263157896,3905.2631578947367,3250.0,1.7894736842105263,2.0,19
42149,2000.0,2150.0,2075.0,1.5,1.5,2
42210,3561.127049180328,4719.36475409836,4500.0,0.7459016393442623,0.0,244
42230,3022.4,3782.8,2350.0,2.0,1.0,5
42241,2417.7433628318586,3159.362831858407,2750.0,1.3274336283185841,1.0,113
42242,2642.439024390244,3675.9268292682927,2750.0,1.5853658536585367,1.0,41
42243,2228.3468013468014,3023.4680134680134,2550.0,0.9730639730639731,1.0,297
42244,2652.6666666666665,3468.1428571428573,2725.0,1.3333333333333333,1.0,42
42245,2585.1781737193764,3373.198218262806,2850.0,1.5011135857461024,1.0,449
42246,2307.8524590163934,2926.4590163934427,2650.0,1.0819672131147542,1.0,61
42247,3236.526682134571,4266.447795823666,3200.0,2.2877030162412995,2.0,431
42249,2140.0,2980.0,2650.0,0.8,1.0,5
42290,2453.235294117647,3570.176470588235,3025.0,1.1470588235294117,1.0,68
43111,1833.4444444444443,3322.222222222222,2700.0,2.0,1.0,9
43112,3048.0962962962963,3949.4925925925927,3350.0,2.238888888888889,2.0,540
43113,3046.6666666666665,3966.6666666666665,3300.0,2.0,2.0,30
43114,3132.1782608695653,4107.186956521739,3400.0,2.4347826086956523,2.0,230
