occ_code,avg_sal_min,avg_sal_max,median_sal,mean_exp,median_exp,job_post_count
43115,2940.287009063444,3779.1238670694866,3175.0,1.891238670694864,2.0,331
43116,2993.0749063670414,4176.093632958801,3300.0,1.9887640449438202,2.0,267
43119,2325.0,3037.5,2650.0,1.875,2.0,8
43121,3729.0531400966183,5407.864734299517,4200.0,2.082125603864734,2.0,207
43122,2989.5522388059703,3848.805970149254,3100.0,1.7313432835820894,1.0,67
43123,4920.0,6580.0,5125.0,2.7,2.5,10
43129,8250.0,14000.0,11125.0,5.0,5.0,2
43141,5000.0,5900.0,5450.0,1.0,1.0,1
43142,2361.1111111111113,2820.4814814814813,2950.0,0.5185185185185185,1.0,27
43151,2700.0,3785.714285714286,3250.0,2.857142857142857,3.0,7
43159,2071.4285714285716,2485.714285714286,2250.0,1.1428571428571428,1.0,7
43211,2680.0,3541.1392405063293,2750.0,1.7215189873417722,1.0,79
43212,2529.816513761468,3511.2844036697247,2750.0,2.6513761467889907,2.0,109
43219,2450.0,3100.0,2775.0,0.5,0.5,2
43221,3371.505376344086,4637.634408602151,4000.0,2.5806451612903225,2.0,93
43222,3554.5887096774195,4880.290322580645,4000.0,2.4919354838709675,2.0,124
43229,2750.0,4100.0,3425.0,4.0,4.0,2
43231,2900.818053596615,3756.5232722143865,3100.0,1.771509167842031,1.0,709
43232,2572.0,3556.0,3000.0,1.44,1.0,25
43233,2676.25,3510.9375,2900.0,1.65625,1.0,64
43239,2500.0,3500.0,3000.0,0.0,0.0,1
44110,1398.875,1586.625,2000.0,0.75,1.0,8
44122,2023.3333333333333,2563.3333333333335,2250.0,1.1333333333333333,1.0,15
44170,3100.0,4043.9024390243903,3400.0,1.8780487804878048,2.0,41
44191,4000.0,5000.0,4500.0,2.0,2.0,1
51112,4750.0,8000.0,6375.0,9.0,9.0,2
51121,2325.0,3400.0,2575.0,0.25,0.0,4
51122,1846.25,2875.0,1950.0,1.125,1.0,8
51129,2100.0,3900.0,3000.0,0.0,0.0,1
51131,2125.5,2539.4,2625.0,2.0,2.0,10
51132,1000.0,2000.0,1500.0,1.0,1.0,2
51201,3190.0604026845635,4658.120805369127,3125.0,2.3422818791946307,1.0,447
51202,4785.714285714285,7938.0952380952385,8000.0,4.523809523809524,5.0,21
51311,3033.2432432432433,4385.081081081081,3125.0,2.0135135135135136,2.0,74
51312,2343.2377049180327,3184.3524590163934,2650.0,1.1065573770491803,1.0,122
51313,3342.0384615384614,4488.961538461538,3750.0,2.5,2.0,26
51321,2813.532608695652,3597.478260869565,3100.0,1.6630434782608696,1.0,92
51322,2112.9030837004407,2786.396475770925,2550.0,1.0748898678414096,1.0,227
51330,2734.782608695652,3994.782608695652,2750.0,1.608695652173913,1.0,23
51390,2150.0,2575.0,2350.0,1.0,1.0,4
51411,3698.5620915032678,5901.699346405228,4250.0,3.3529411764705883,3.0,153
51412,3260.0,5120.0,4400.0,3.8,3.0,5
51419,1300.0,2800.0,2050.0,1.0,1.0,1
51421,3515.467105263158,5673.855263157895,4150.0,2.3157894736842106,2.0,304
51422,2695.121951219512,4760.975609756098,3750.0,2.1219512195121952,2.0,41
51423,6250.0,9500.0,7875.0,7.5,7.5,2
51491,3179.276595744681,5171.063829787234,4250.0,2.6382978723404253,2.0,235
51492,3600.0,5350.0,3575.0,1.5,1.0,6
51499,3542.1908396946565,5670.900763358779,4000.0,1.9618320610687023,2.0,131
51501,3107.5471698113206,3916.2264150943397,3500.0,2.2452830188679247,2.0,53
51502,2466.6666666666665,2866.6666666666665,2800.0,1.3333333333333333,1.0,3
51503,2387.2051282051284,3152.102564102564,2900.0,1.1282051282051282,1.0,39
51504,5000.0,11250.0,8125.0,5.5,5.5,2
51505,3057.1428571428573,3714.285714285714,3350.0,1.0,1.0,7
51701,2483.3333333333335,3233.3333333333335,2775.0,0.6666666666666666,0.5,6
51702,2590.0,3030.0,2800.0,0.6,0.0,10
51931,2671.6666666666665,3926.6666666666665,3025.0,1.0333333333333334,1.0,30
51932,2750.0,3750.0,3250.0,3.0,3.0,2
51941,1909.7826086956522,2966.8260869565215,2250.0,1.2173913043478262,1.0,23
51942,2170.909090909091,2807.2727272727275,2100.0,1.5454545454545454,1.0,11
51943,3250.0,5350.0,4500.0,3.3333333333333335,3.5,6
51944,1175.3333333333333,1916.6666666666667,1600.0,0.16666666666666666,0.0,6
51949,2400.0,3900.0,3150.0,1.0,1.0,1
51950,2775.0,4150.0,3675.0,0.5,0.5,4
51999,2551.5,3702.5,3450.0,0.3,0.0,10
52110,2997.0,3177.5,3087.25,2.0,2.0,2
52120,4425.0,5850.0,2950.0,2.5,2.0,4
52130,2125.8888888888887,3027.1111111111113,2550.0,0.873015873015873,1.0,63
52201,3530.3,5710.3,4000.0,3.68,3.0,100
52202,2556.4256,3718.208,2880.0,1.56,1.0,625
52301,2100.769230769231,2513.4615384615386,2250.0,1.0,1.0,13
52302,1985.8085106382978,2393.8936170212764,2275.0,0.48936170212765956,0.0,47
52303,3000.0,3500.0,3250.0,1.0,1.0,1
52309,12.0,14.0,13.0,0.0,0.0,1
52410,2600.0,3333.3333333333335,2700.0,1.6666666666666667,2.0,3
52421,2656.9591836734694,4228.591836734694,3400.0,0.9285714285714286,1.0,98
52422,2715.5555555555557,4613.333333333333,3400.0,1.2222222222222223,1.0,45
52440,2827.154929577465,4291.971830985915,3250.0,1.3098591549295775,1.0,71
52491,2056.5714285714284,2811.714285714286,2102.5,0.6571428571428571,0.0,35
52492,2037.3257575757575,2666.712121212121,2395.0,0.8560606060606061,1.0,132
52499,2550.0,3200.0,2675.0,1.4,1.0,10
53111,2175.0,4012.5,2925.0,0.75,1.0,8
53112,2233.3333333333335,3700.0,3050.0,1.3333333333333333,1.0,3
53113,1821.5166666666667,2275.6,2075.0,1.1,1.0,60
53114,3120.5128205128203,4374.102564102564,2920.0,1.794871794871795,1.0,39
53120,1924.0,2550.358974358974,2300.0,0.8205128205128205,1.0,39
53201,2451.535714285714,3652.9285714285716,2850.0,1.6214285714285714,1.0,140
53202,2694.6428571428573,3857.5,2650.0,1.8928571428571428,2.0,28
53203,2143.75,2944.5833333333335,2550.0,0.6875,0.5,48
53209,2602.969696969697,3867.757575757576,3000.0,1.8484848484848484,1.0,33
54110,2963.9444444444443,3636.5,3137.5,1.3333333333333333,1.5,18
54121,2801.6428571428573,3511.785714285714,3025.0,1.1428571428571428,1.0,14
54123,3770.0,4971.6,4600.0,0.4,0.0,5
54141,3130.7115384615386,4366.865384615385,3605.0,2.3461538461538463,2.0,52
54142,2277.5,2909.5833333333335,2656.25,1.75,2.0,12
54143,3139.1492537313434,3594.5671641791046,3200.0,0.9253731343283582,1.0,67
54144,2357.3529411764707,2892.3529411764707,2550.0,1.588235294117647,1.0,17
54150,1830.9411764705883,2941.235294117647,2487.5,0.8235294117647058,0.0,17
54193,4500.0,5760.0,4150.0,3.6,5.0,5
54199,3546.6666666666665,4175.333333333333,3850.0,0.5555555555555556,0.0,9
61110,3000.0,4966.666666666667,4750.0,5.666666666666667,8.0,3
61131,3062.5,3962.5,3325.0,2.625,2.5,8
61132,2950.0,4250.0,3600.0,2.5,2.5,2
61133,2933.3333333333335,3833.3333333333335,2400.0,0.3333333333333333,0.0,3
61220,1900.0,2891.6666666666665,2350.0,0.3333333333333333,0.0,6
62211,2250.0,2750.0,2500.0,0.5,0.5,2
62212,1800.0,2500.0,2150.0,0.0,0.0,2
71000,3555.612244897959,5150.255102040816,4100.0,3.270408163265306,3.0,196
71120,3275.0,5900.0,4500.0,6.0,5.0,4
71130,1750.0,2800.0,2275.0,0.5,0.5,2
71141,3228.5714285714284,4664.285714285715,3875.0,1.9285714285714286,2.0,14
71151,3467.123287671233,5304.109589041096,4100.0,3.041095890410959,3.0,73
71152,3122.222222222222,4111.111111111111,3750.0,2.6666666666666665,2.0,9
71191,2460.0,3380.0,2150.0,2.8,2.0,5
71192,3341.6666666666665,5091.666666666667,3950.0,3.6666666666666665,3.0,6
71199,1800.0,1800.0,1800.0,1.0,1.0,1
71210,3312.0,5800.0,4200.0,1.4,0.5,10
71220,3212.0,4449.0,3800.0,2.62,3.0,50
71230,3200.0,5020.588235294118,3900.0,2.235294117647059,2.0,17
71241,3666.6666666666665,5333.333333333333,3750.0,2.6666666666666665,2.0,3
71250,2800.0,3800.0,3300.0,2.0,2.0,1
71261,3485.714285714286,5219.047619047619,4000.0,2.6666666666666665,3.0,21
71262,3642.8571428571427,6328.571428571428,5250.0,5.571428571428571,5.0,7
71263,3500.0,4500.0,4000.0,2.0,2.0,2
71271,3243.5897435897436,4635.897435897436,3500.0,3.282051282051282,2.0,39
71272,2950.0,4369.841269841269,3625.0,2.4761904761904763,2.0,63
71311,3171.4285714285716,4428.571428571428,3900.0,2.0,2.0,7
71312,9000.0,12000.0,10500.0,8.0,8.0,1
71321,3033.3333333333335,4416.666666666667,3950.0,4.5,1.5,6
71322,2444.4444444444443,3522.222222222222,2900.0,2.2222222222222223,2.0,9
71323,3050.0,4383.333333333333,4075.0,3.3333333333333335,2.0,6
71331,2721.514705882353,3703.8676470588234,3000.0,2.1029411764705883,2.0,68
71332,2423.6363636363635,3091.818181818182,2150.0,1.4545454545454546,1.0,11
72000,15000.0,19000.0,17000.0,20.0,20.0,1
72110,2750.0,4350.0,3550.0,6.5,6.5,2
72120,2830.4347826086955,4009.782608695652,3525.0,2.4782608695652173,2.0,46
72130,3014.285714285714,4185.714285714285,3600.0,3.0476190476190474,3.0,21
72140,3138.6363636363635,4695.454545454545,3875.0,1.6818181818181819,1.0,22
72150,3500.0,8000.0,5750.0,1.0,1.0,1
72221,3840.0,5300.0,4500.0,6.2,5.0,5
72222,2250.0,3250.0,2750.0,0.5,0.5,2
72229,1200.0,3000.0,2100.0,3.0,3.0,1
72240,2753.846153846154,4123.076923076923,3700.0,2.923076923076923,2.0,13
72310,2674.6478873239435,3857.7464788732395,3250.0,2.8309859154929575,2.0,71
72320,3050.675675675676,4797.2972972972975,3500.0,2.3513513513513513,2.0,74
72330,2581.818181818182,3477.2727272727275,2950.0,1.9318181818181819,1.0,44
72340,2018.6666666666667,2927.0,2350.0,1.0833333333333333,0.5,12
72350,3013.6363636363635,4260.606060606061,3300.0,2.0606060606060606,2.0,66
72390,2100.0,2875.0,2487.5,2.0,2.0,2
73000,3000.0,4000.0,3500.0,3.0,3.0,1
73111,3275.0,4425.0,3750.0,2.5,2.5,4
73112,2825.0,4950.0,4000.0,2.25,2.0,4
73113,2720.6666666666665,3790.6666666666665,2850.0,1.7333333333333334,1.0,15
73130,4045.0,5234.055555555556,4000.0,2.5,1.0,18
73140,2660.0,3780.0,3100.0,0.8,1.0,5
73160,3280.0,4540.0,4000.0,4.6,5.0,5
73210,3075.0,4400.0,4050.0,3.25,3.0,4
73220,4673.0,6275.333333333333,6609.5,4.333333333333333,6.0,3
74001,3628.9473684210525,4694.736842105263,4100.0,2.8947368421052633,3.0,19
74002,3475.0,5490.625,3962.5,4.75,3.5,16
74110,3118.6046511627906,4546.899224806201,3750.0,2.565891472868217,2.0,129
74121,2500.0,3000.0,2750.0,1.0,1.0,1
74123,2543.478260869565,3578.2608695652175,2850.0,1.7826086956521738,2.0,23
74132,2750.0,3400.0,3075.0,1.5,1.5,2
74133,2660.0,3720.0,3125.0,1.9,1.0,10
74210,2275.0,3375.0,2775.0,1.75,2.0,4
74221,3433.3333333333335,4400.0,4000.0,1.6666666666666667,1.0,3
74222,2902.1111111111113,3923.809523809524,3150.0,1.2063492063492063,1.0,63
74223,2602.5,3285.0,3200.0,1.15,1.0,40
74224,3294.0,4004.0,3750.0,1.48,2.0,25
75000,2700.0,3300.0,3100.0,1.6666666666666667,2.0,3
75110,3790.0,5370.0,4150.0,2.2,1.5,10
75121,2435.845238095238,3332.8214285714284,2750.0,1.8928571428571428,1.5,84
75122,2553.2631578947367,3400.6315789473683,2800.0,1.4736842105263157,1.0,19
75150,400.0,500.0,450.0,0.0,0.0,1
75190,608.0,812.0,15.0,0.3333333333333333,0.0,3
75210,3040.0,3820.0,3000.0,0.6,0.0,5
75220,2921.4285714285716,4140.0,3750.0,1.8571428571428572,1.0,7
75290,6000.0,7000.0,6500.0,3.0,3.0,2
75310,2357.1428571428573,3685.714285714286,3500.0,2.4285714285714284,1.0,7
75320,1300.0,2600.0,1950.0,0.5,0.5,2
75340,1756.0,2506.0,2131.0,0.5,0.5,2
75361,3250.0,5250.0,4250.0,1.25,1.0,4
75410,3427.2727272727275,5609.090909090909,4500.0,2.727272727272727,2.0,11
75440,2375.862068965517,3327.5862068965516,2650.0,1.4137931034482758,1.0,29
81000,3385.057471264368,4944.827586206897,4000.0,3.2528735632183907,2.0,87
81130,2755.5555555555557,3811.1111111111113,2900.0,2.111111111111111,2.0,9
81140,4400.0,5500.0,4725.0,2.3333333333333335,3.0,6
81210,3800.0,5100.0,4450.0,2.0,2.0,2
81220,2320.279069767442,3249.9651162790697,2650.0,1.4069767441860466,1.0,86
81230,2000.0,2500.0,2250.0,1.0,1.0,1
81240,2340.0,3580.0,2300.0,2.0,2.0,5
81251,2460.0,3560.0,2900.0,1.6,1.0,5
81252,2316.6666666666665,3333.3333333333335,2650.0,2.9166666666666665,2.0,12
81311,2802.8571428571427,3960.8285714285716,3000.0,1.6571428571428573,1.0,35
81312,3726.3636363636365,5170.454545454545,4250.0,2.0,2.0,22
81320,4025.0,6100.0,5275.0,2.8,2.0,10
81410,2080.0,2560.0,2150.0,0.8,0.0,5
81420,2863.6153846153848,4009.025641025641,2750.0,1.641025641025641,1.0,39
81430,2212.1111111111113,2742.1388888888887,2250.0,1.2222222222222223,1.0,36
81501,2225.0,2975.0,2325.0,1.375,1.0,8
81502,1938.8235294117646,2770.0,1900.0,0.9411764705882353,0.0,17
81601,2617.7818181818184,3655.7454545454543,3000.0,1.509090909090909,1.0,55
81602,1550.0,2100.0,1825.0,0.0,0.0,2
81603,2050.0,3500.0,2775.0,0.5,0.5,2
81604,3000.0,4325.0,3750.0,1.75,1.5,4
81700,2191.6666666666665,2966.6666666666665,2350.0,1.1666666666666667,1.0,12
81810,2500.0,3000.0,2750.0,2.0,2.0,1
81821,3120.0,4700.0,4000.0,3.2,3.0,5
81822,9000.0,15000.0,12000.0,2.0,2.0,1
81830,1750.056338028169,2086.281690140845,2000.0,0.49295774647887325,0.0,71
81841,2221.4285714285716,2821.4285714285716,2500.0,1.3571428571428572,1.0,14
82000,3100.0,4340.0,3500.0,2.4,2.0,35
82110,2520.484375,3409.5625,2725.0,1.609375,1.0,64
82121,2284.375,3306.25,2750.0,1.0,1.0,16
82122,3412.5,5200.0,2750.0,1.75,1.0,8
82123,4766.666666666667,6666.666666666667,5000.0,2.6666666666666665,2.0,3
82131,2880.8,3810.3,2850.0,2.06,2.0,100
82132,2633.3333333333335,3725.0,3000.0,2.2916666666666665,2.0,24
82139,2000.0,3000.0,2500.0,1.5,1.5,2
82190,4933.333333333333,7366.666666666667,2950.0,4.0,2.0,3
83000,2850.0,3775.0,3550.0,2.25,3.0,4
83110,2664.0,4045.5,3787.5,1.125,1.0,8
83211,3841.12,5717.84,5000.0,0.12,0.0,125
83212,2616.6666666666665,4375.0,3487.5,2.0,2.0,6
83221,1953.3333333333333,2353.3333333333335,1730.0,0.6666666666666666,0.0,3
83222,3007.2380952380954,4012.3809523809523,3100.0,2.704761904761905,3.0,105
83223,2668.837638376384,3952.029520295203,2950.0,1.970479704797048,2.0,271
83224,2276.3888888888887,3025.0,2600.0,1.1388888888888888,1.0,36
83225,2715.057142857143,3555.0857142857144,2650.0,1.6571428571428573,1.0,35
83226,3155.5555555555557,3877.777777777778,3750.0,2.4444444444444446,3.0,9
83229,2128.5714285714284,3142.8571428571427,2800.0,1.0,1.0,7
83311,2981.141304347826,4356.521739130435,3500.0,2.0869565217391304,2.0,92
83312,2360.0,2827.5,2850.0,0.875,0.0,8
83321,2870.3365384615386,3988.0048076923076,3275.0,2.0048076923076925,2.0,208
83322,3308.0,4850.0,4237.5,2.1166666666666667,1.5,60
83323,3065.0,4462.5,4000.0,2.225,2.0,40
83324,2752.3809523809523,4071.4285714285716,3150.0,1.380952380952381,1.0,21
83329,3491.6666666666665,5158.333333333333,3750.0,3.6666666666666665,2.0,12
83421,3186.6666666666665,4793.333333333333,3900.0,1.4666666666666666,1.0,15
83422,2800.0,4500.0,3650.0,2.0,2.0,1
83423,4450.0,5375.0,5125.0,4.75,4.0,4
83424,4900.0,7062.5,5250.0,5.4375,5.0,16
83431,2904.9583333333335,4330.208333333333,3450.0,2.9166666666666665,2.0,24
83432,3326.285714285714,4740.571428571428,4000.0,3.3142857142857145,3.0,35
83441,2429.5258620689656,3103.2327586206898,2500.0,1.9310344827586208,1.0,116
83449,1800.0,2500.0,2150.0,1.5,1.5,2
83492,2846.6666666666665,3688.3333333333335,3287.5,2.3333333333333335,2.0,18
83499,1950.0,2350.0,2150.0,0.5,0.5,2
83501,2337.5,2772.5,2652.5,0.75,1.0,4
83509,3154.5454545454545,3972.7272727272725,3750.0,1.0909090909090908,1.0,11
91000,3261.75,4658.916666666667,3750.0,2.4,2.0,180
91121,2181.818181818182,2800.0,2200.0,1.0,1.0,11
91122,1888.9655172413793,2369.4827586206898,2025.0,0.9827586206896551,1.0,58
91131,1706.6233766233765,2098.2597402597403,1900.0,0.987012987012987,1.0,77
91132,1715.8,1957.0,2120.0,0.4,0.0,10
91133,2584.5454545454545,3435.4545454545455,2500.0,1.4545454545454546,1.0,11
91151,1849.3063063063064,2219.2792792792793,2150.0,0.8198198198198198,1.0,111
91152,2400.0,2600.0,2500.0,0.0,0.0,1
91153,1756.2340425531916,2286.68085106383,2150.0,0.46808510638297873,0.0,47
91154,2180.0,2200.0,2190.0,0.0,0.0,1
91161,1350.7857142857142,1683.642857142857,1875.0,0.5714285714285714,1.0,14
91162,2500.0,3200.0,2850.0,1.0,1.0,1
91210,2076.25,2562.5,2150.0,0.625,0.5,8
91220,2214.705882352941,3367.6470588235293,2600.0,0.7058823529411765,0.0,17
91230,3900.0,5750.0,4825.0,3.5,3.5,2
91291,3500.0,7500.0,5500.0,3.5,3.5,2
91292,2041.6666666666667,3041.6666666666665,2550.0,1.5,1.5,12
91300,1410.8333333333333,2302.5,2075.0,0.75,1.0,12
92141,3333.3333333333335,4833.333333333333,4000.0,3.3333333333333335,3.0,3
92142,1947.4,2428.2,2025.0,1.0,1.0,25
92149,1900.0,2300.0,2100.0,2.0,2.0,1
93100,3233.3333333333335,4741.666666666667,4000.0,2.888888888888889,2.0,36
93201,1650.0,1900.0,1775.0,0.5,0.5,2
93209,1750.0,2050.0,1975.0,0.5,0.5,4
93310,2200.0,3000.0,2600.0,1.0,1.0,1
93331,2971.4285714285716,3735.714285714286,2900.0,1.0,1.0,7
93332,1502.0,2002.25,2125.0,0.75,0.5,4
93333,2636.3636363636365,3600.0,3000.0,2.227272727272727,1.5,22
93334,2201.4682997118157,2815.378962536023,2400.0,1.244956772334294,1.0,694
93335,2481.698113207547,3686.4150943396226,2950.0,1.8113207547169812,2.0,53
93336,3233.3333333333335,4333.333333333333,3750.0,3.0,3.0,3
93337,3275.0,4125.0,3725.0,1.0,0.5,4
93339,2463.809523809524,3104.7619047619046,2600.0,1.0952380952380953,1.0,21
94101,2642.465277777778,4236.1875,3400.0,2.736111111111111,2.0,144
94102,2439.722222222222,3259.222222222222,2900.0,1.2777777777777777,1.0,36
94103,2914.5,4542.5,2875.0,1.575,1.0,40
94104,2050.0,2625.0,2250.0,0.5,0.5,4
96000,4248.387096774193,5241.935483870968,4100.0,2.967741935483871,2.0,31
96101,2846.6666666666665,3413.3333333333335,2740.0,1.0,1.0,3
96102,2530.0,3000.0,2765.0,0.0,0.0,1
96109,3292.5,4517.5,3475.0,1.75,1.5,4
96212,1955.8823529411766,2315.705882352941,2150.0,0.6470588235294118,1.0,17
96213,1862.5,2200.0,2125.0,4.125,0.5,8
96251,2370.222222222222,3050.2444444444445,2750.0,1.3111111111111111,1.0,45
96252,2334.222222222222,3221.10101010101,2450.0,1.2222222222222223,1.0,99
96253,2407.4811715481173,3485.531380753138,2750.0,1.1464435146443515,1.0,239
96254,2463.269230769231,2975.3846153846152,2515.0,1.1923076923076923,1.0,26
96255,924.8,1285.0,549.0,0.4,0.0,5
96256,1901.1,2511.15,2100.0,0.95,0.5,20
96257,1775.7142857142858,2256.190476190476,2100.0,0.8095238095238095,1.0,21
96259,2636.137931034483,3812.206896551724,3400.0,1.3793103448275863,1.0,29
96261,2920.0,3736.6666666666665,3195.0,1.6666666666666667,2.0,24
96262,2430.0,2833.3333333333335,2487.5,1.4444444444444444,1.0,9
96269,2850.0,3450.0,2525.0,1.5,1.5,4
96271,2757.1428571428573,3395.2380952380954,2800.0,2.2857142857142856,2.0,21
96272,2139.0666666666666,2688.4,2500.0,1.3333333333333333,1.0,15
96291,7.0,15.0,11.0,0.0,0.0,1
96292,6666.666666666667,10833.333333333334,9750.0,5.0,7.0,3
96293,2580.769230769231,4230.7692307692305,3350.0,2.6923076923076925,1.0,13
96299,2553.75,3988.1875,4000.0,0.6875,1.0,16
