code,title,major_code,major_title
31005,Assistant chemical engineer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31006,Assistant manufacturing engineer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31009,Assistant engineer n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31111,Chemistry technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31112,Physics technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31119,Chemical/Physical science technician n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31121,Civil engineering technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31122,Building technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31123,Land surveying technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31124,Resident technical officer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31129,Civil engineering technician n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31131,Electrical engineering technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31132,Lift technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31141,Electronics engineering technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31142,Semi-conductor technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31143,Audio/Video equipment technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31144,Instrumentation technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31151,Mechanical engineering technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31152,Air-conditioning/Refrigeration engineering technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31153,Machining/Tooling technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31161,"Chemical engineering technician (excluding petroleum, natural gas and petrochemical)",3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31162,Chemical engineering technician (petroleum/natural gas),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31163,Chemical engineering technician (petrochemical),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31164,Food science technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31171,Manufacturing engineering technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31172,Production engineering technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31173,Process engineering technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31174,Automation technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31175,Quality assurance technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31181,Mechanical draughtsperson,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31182,Electrical/Electronics draughtsperson,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31183,Civil/Structural engineering draughtsperson,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31184,Architectural draughtsperson,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31185,Marine draughtsperson,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31189,Draughtsperson n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31211,Aeronautical engineering technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31212,Automotive engineering technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31213,Marine surveyor (ship/nautical),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31214,Rolling stock engineering technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31291,Mechatronics technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31292,Metallurgical technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31293,Precision optics technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31294,Quantity surveying technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31295,Airport maintenance technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31299,Other physical/engineering science technician n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31310,Power generating plant operator,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31321,Stationary engine operator,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31322,Compressor operator,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31323,Pumping station operator,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31324,Water treatment machine operator (waterworks),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31325,Refrigeration system operator,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31329,Incinerator/Water treatment plant and related machine operator n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31331,Chemical processing/products plant controller,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31332,Pharmaceutical products machine controller,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31341,Petroleum/Natural gas refining plant operator,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31342,Cylinder filler/tester (compressed/liquefied gases),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31350,Metal production process controller,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31391,Remote crane operator,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31392,Automated assembly line/Industrial robot operator,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31399,Other process control technician n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31411,Biological technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31412,Clinical research coordinator,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31419,Life science technician (excluding medical) n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31421,Horticultural technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31422,Plant tissue culture technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31423,Farming technician (animal production),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31510,Marine engineering officer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31521,Ship’s deck navigating officer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31522,Harbour pilot,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31529,Ship’s deck officer/pilot n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31540,Air traffic controller,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31560,Sea traffic controller,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31571,Air transport service supervisor,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31572,Train service supervisor,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31573,Road transport supervisor,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31574,Port/Shipping operations supervisor,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31579,Transport operations supervisor n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31591,Port master/Dockmaster,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31592,Port captain,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31593,Flight operations officer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31594,Air cargo officer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31595,Load control officer (aircraft),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31596,Train operations officer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31597,Road transport operations officer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31599,Other transport controller and related worker n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31601,Premises/Facilities maintenance officer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31602,Landscape operations officer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31603,Parks officer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31711,Fire and safety inspector,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31719,Building/Fire inspector n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
31720,Safety inspector (vehicles/processes/products),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
32111,Sonographer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
32112,Medical X-ray technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
32119,Medical imaging/therapeutic equipment technician n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
32120,Medical/Pathology laboratory technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
32130,Pharmacy technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
32141,Prosthetist/Orthotist,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
32142,Prosthetic/Orthotic technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
32143,Dental technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
32200,Enrolled/Assistant nurse (excluding registered nurse),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
32300,Traditional and complementary medicine associate professional,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
32400,Veterinary technician/assistant,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
32510,Oral health therapist,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
32530,Community health worker,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
32540,Optician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
32551,Massage therapist,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
32559,Physiotherapy technician and related associate professional n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
32571,Environmental inspector (environmental public health),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
32572,Occupational health and safety inspector,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
32591,Paramedic,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
32599,Other health associate professional n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33120,Credit/Loans officer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33131,Assistant accountant,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33132,Audit associate professional,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33133,Tax associate professional,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33151,Appraiser/Valuer (excluding intangible asset valuer),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33152,Assessor,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33153,Intangible asset valuer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33160,Financial services back office administrator,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33211,Insurance sales agent/broker,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33219,Insurance representative and related associate professional n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33221,Business development executive,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33222,After sales adviser/Client account service executive,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33223,Marketing and sales executive (food and beverage services),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33224,Online sales channel executive,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33225,Merchandising/Category executive,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33229,Commercial/Marketing sales executive n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33231,Buyer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33232,Purchasing agent,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33291,Intellectual property broker/transaction specialist,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33299,Other sales and related associate professional n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33311,Clearing/Forwarding agent,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33312,Shipping agent/Boarding officer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33313,Freight inspector,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33320,Exhibition/Conference/Event planner,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33330,Employment agent/Labour contractor,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33340,Real estate agent,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33391,Auctioneer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33392,Advertising salesperson,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33393,International market agent/representative,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33394,Safety/Security consultant,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33399,Other business services agent n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33461,Logistics/Production planner,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33462,Maintenance planner,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33491,Management executive,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33492,Operations officer (administrative),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33493,Crewing executive (ship),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33494,Executive secretary,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33499,Other administrative and related associate professional n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33510,Customs/Immigration officer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33551,Police inspector,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33552,Auxiliary police officer supervisor,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33591,Government tax/excise official,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33592,Government social benefits official,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33593,Government licensing official,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33599,Other government associate professional n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33601,Air transport equipment project executive,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33602,Rail transport equipment project executive,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33603,Road transport equipment project executive,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
33609,Transport equipment project executive n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
34110,Legal associate professional,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
34121,Youth work associate,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
34122,Social work associate,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
34123,Volunteer executive,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
34210,Athlete/Sportsperson,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
34221,Sports coach,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
34222,Martial arts instructor,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
34223,Physical fitness instructor,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
34224,Sports official,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
34229,Sports coach/instructor/official and related associate professional n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
34310,Photographer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
34321,Interior designer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
34322,Decorator,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
34323,Visual merchandiser,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
34331,Library officer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
34332,Gallery/Museum and related technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
34341,Chef (excluding pastry chef),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
34342,Kitchen operations head/supervisor,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
34343,Pastry chef,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
34391,Tattooist,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
34399,Other artistic/cultural associate professional n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
34401,Disc jockey,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
34409,Creative/Performing arts associate professional n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
35110,Computer systems operator,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
35121,IT infrastructure technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
35122,IT security technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
35123,IT support technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
35129,Computer technician n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
35140,Website administrator/Webmaster,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
35211,Media/Broadcasting operations technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
35212,Video camera operator,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
35213,Television/Motion picture camera operator,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
35214,Radio/Television studio equipment operator,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
35215,Sound engineering technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
35219,Broadcasting technician/Audio-visual operator n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
35220,Telecommunications engineering technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
35231,Telecommunications service supervisor,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
35232,Radio-telephone operator (land-based),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
35239,Telecommunications equipment operator n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
35290,Telecommunications/Broadcasting technician/Audio-visual operator n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
36100,Preschool education teacher,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
36201,Language instructor (extracurriculum),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
36202,Art and craft instructor (extracurriculum),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
36203,Information technology trainer (extracurriculum),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
36204,Music instructor (extracurriculum),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
36205,Dance instructor (extracurriculum),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
36206,Speech and drama instructor (extracurriculum),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
36209,Extracurriculum instructor n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
36910,Private tutor (academic),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
36991,Relief teacher,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
36999,Other teaching associate professional n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
39910,Non-ordained religious associate professional,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS
40000,Office supervisor,4,CLERICAL SUPPORT WORKERS
41101,Office clerk,4,CLERICAL SUPPORT WORKERS
41102,Personnel/Human resource clerk,4,CLERICAL SUPPORT WORKERS
41109,General office clerk n.e.c.,4,CLERICAL SUPPORT WORKERS
41201,Secretary,4,CLERICAL SUPPORT WORKERS
41202,Verbatim reporter,4,CLERICAL SUPPORT WORKERS
41310,Typist/Word processing operator,4,CLERICAL SUPPORT WORKERS
41320,Data entry clerk,4,CLERICAL SUPPORT WORKERS
42111,Bank teller,4,CLERICAL SUPPORT WORKERS
42112,Postal service counter clerk,4,CLERICAL SUPPORT WORKERS
42113,Money changer,4,CLERICAL SUPPORT WORKERS
42119,Bank teller and related counter clerk n.e.c.,4,CLERICAL SUPPORT WORKERS
42131,Pawnbroker,4,CLERICAL SUPPORT WORKERS
42132,Moneylender,4,CLERICAL SUPPORT WORKERS
42141,Bill collector,4,CLERICAL SUPPORT WORKERS
42149,Bill collector and related worker n.e.c.,4,CLERICAL SUPPORT WORKERS
42210,Travel consultant/reservation executive,4,CLERICAL SUPPORT WORKERS
42230,Telephone operator,4,CLERICAL SUPPORT WORKERS
42241,Receptionist (general),4,CLERICAL SUPPORT WORKERS
42242,Hotel receptionist,4,CLERICAL SUPPORT WORKERS
42243,Medical/Dental receptionist,4,CLERICAL SUPPORT WORKERS
42244,Passenger services agent,4,CLERICAL SUPPORT WORKERS
42245,Customer service officer/clerk,4,CLERICAL SUPPORT WORKERS
42246,Contact centre information clerk,4,CLERICAL SUPPORT WORKERS
42247,Hotel executive,4,CLERICAL SUPPORT WORKERS
42249,Receptionist/Customer service/information clerk n.e.c.,4,CLERICAL SUPPORT WORKERS
42290,Client information clerk n.e.c.,4,CLERICAL SUPPORT WORKERS
43111,Bookkeeper,4,CLERICAL SUPPORT WORKERS
43112,Ledger/Accounts clerk,4,CLERICAL SUPPORT WORKERS
43113,Audit clerk,4,CLERICAL SUPPORT WORKERS
43114,Payroll/Wages clerk,4,CLERICAL SUPPORT WORKERS
43115,Billing clerk,4,CLERICAL SUPPORT WORKERS
43116,Procurement/Purchasing clerk,4,CLERICAL SUPPORT WORKERS
43119,Accounting/Bookkeeping clerk n.e.c.,4,CLERICAL SUPPORT WORKERS
43121,Bank operations clerk,4,CLERICAL SUPPORT WORKERS
43122,Insurance/Underwriting clerk,4,CLERICAL SUPPORT WORKERS
43123,Securities clerk,4,CLERICAL SUPPORT WORKERS
43129,Finance/Insurance clerk n.e.c.,4,CLERICAL SUPPORT WORKERS
43141,Statistical clerk,4,CLERICAL SUPPORT WORKERS
43142,Enumerator/Market research interviewer,4,CLERICAL SUPPORT WORKERS
43151,Data processing control clerk,4,CLERICAL SUPPORT WORKERS
43159,Computer operations clerk n.e.c.,4,CLERICAL SUPPORT WORKERS
43211,Stock records clerk,4,CLERICAL SUPPORT WORKERS
43212,Storekeeper,4,CLERICAL SUPPORT WORKERS
43219,Stock clerk n.e.c.,4,CLERICAL SUPPORT WORKERS
43221,Material planning clerk,4,CLERICAL SUPPORT WORKERS
43222,Production planning clerk,4,CLERICAL SUPPORT WORKERS
43229,Production clerk n.e.c.,4,CLERICAL SUPPORT WORKERS
43231,Shipping clerk,4,CLERICAL SUPPORT WORKERS
43232,Land transport clerk,4,CLERICAL SUPPORT WORKERS
43233,Air transport clerk,4,CLERICAL SUPPORT WORKERS
43239,Transport clerk n.e.c.,4,CLERICAL SUPPORT WORKERS
44110,Library clerk,4,CLERICAL SUPPORT WORKERS
44121,Postal service supervisor,4,CLERICAL SUPPORT WORKERS
44122,Postman,4,CLERICAL SUPPORT WORKERS
44123,Process server,4,CLERICAL SUPPORT WORKERS
44129,Mail carrier/sorting worker n.e.c.,4,CLERICAL SUPPORT WORKERS
44170,Legal clerk,4,CLERICAL SUPPORT WORKERS
44191,Proofreading clerk,4,CLERICAL SUPPORT WORKERS
44199,Other clerical support worker n.e.c.,4,CLERICAL SUPPORT WORKERS
51111,Chief steward,5,SERVICES AND SALES WORKERS
51112,Cabin attendant/steward,5,SERVICES AND SALES WORKERS
51121,Rail station service assistant,5,SERVICES AND SALES WORKERS
51122,Ticket inspector,5,SERVICES AND SALES WORKERS
51129,Transport service inspector and related worker n.e.c.,5,SERVICES AND SALES WORKERS
51131,Tour guide,5,SERVICES AND SALES WORKERS
51132,Attractions guide,5,SERVICES AND SALES WORKERS
51201,Cook,5,SERVICES AND SALES WORKERS
51202,Senior cook,5,SERVICES AND SALES WORKERS
51311,Captain waiter/Waiter supervisor,5,SERVICES AND SALES WORKERS
51312,Waiter,5,SERVICES AND SALES WORKERS
51313,Sommelier,5,SERVICES AND SALES WORKERS
51321,Bartender/Mixologist,5,SERVICES AND SALES WORKERS
51322,Barista,5,SERVICES AND SALES WORKERS
51330,Bar/Lounge hostess,5,SERVICES AND SALES WORKERS
51390,Waiter/Bartender n.e.c.,5,SERVICES AND SALES WORKERS
51411,Hair stylist/Hairdresser,5,SERVICES AND SALES WORKERS
51412,Barber,5,SERVICES AND SALES WORKERS
51419,Hairdresser/Barber and related worker n.e.c.,5,SERVICES AND SALES WORKERS
51421,Beautician,5,SERVICES AND SALES WORKERS
51422,Manicurist,5,SERVICES AND SALES WORKERS
51423,Makeup artist (stage/film/studio),5,SERVICES AND SALES WORKERS
51491,Masseur (non-medical),5,SERVICES AND SALES WORKERS
51492,Slimming consultant,5,SERVICES AND SALES WORKERS
51499,Other wellness related worker n.e.c.,5,SERVICES AND SALES WORKERS
51501,Housekeeper (hotel and related establishment),5,SERVICES AND SALES WORKERS
51502,House steward,5,SERVICES AND SALES WORKERS
51503,Housekeeping matron,5,SERVICES AND SALES WORKERS
51504,Head butler (hotel and related establishment),5,SERVICES AND SALES WORKERS
51505,Butler (hotel and related establishment),5,SERVICES AND SALES WORKERS
51509,Housekeeper and related worker n.e.c.,5,SERVICES AND SALES WORKERS
51701,Gaming supervisor,5,SERVICES AND SALES WORKERS
51702,Bookmaker/Croupier/Casino dealer and related gaming worker,5,SERVICES AND SALES WORKERS
51910,Astrologer/Fortune-teller and related worker,5,SERVICES AND SALES WORKERS
51931,Funeral director,5,SERVICES AND SALES WORKERS
51932,Embalmer,5,SERVICES AND SALES WORKERS
51941,Pet groomer,5,SERVICES AND SALES WORKERS
51942,Keeper/Trainer in zoological/bird/aquatic park,5,SERVICES AND SALES WORKERS
51943,Horse trainer,5,SERVICES AND SALES WORKERS
51944,Dog trainer,5,SERVICES AND SALES WORKERS
51949,Pet groomer/Animal keeper/trainer n.e.c.,5,SERVICES AND SALES WORKERS
