code,title,major_code,major_title,x,y
24240,Training/Staff development professional,2,PROFESSIONALS,5.578084,7.246327
24251,Intellectual property agent,2,PROFESSIONALS,4.8441916,8.805045
24252,Intellectual property examiner,2,PROFESSIONALS,4.830124,8.851538
24291,Research officer (non-statistical),2,PROFESSIONALS,3.8750331,9.45433
24299,Other administration professional n.e.c.,2,PROFESSIONALS,4.655727,6.9758067
24311,Creative advertising professional,2,PROFESSIONALS,6.4063687,8.370642
24312,Market research professional,2,PROFESSIONALS,6.3469357,8.381013
24313,Marketing strategy/planning professional,2,PROFESSIONALS,6.419601,8.379726
24314,Digital marketing professional,2,PROFESSIONALS,6.383332,8.390938
24315,Revenue specialist,2,PROFESSIONALS,6.4166074,8.422032
24320,Public relations/Corporate communications professional,2,PROFESSIONALS,6.175184,8.079506
24331,Technical sales professional,2,PROFESSIONALS,5.994465,8.7961855
24332,Medical/Pharmaceutical products sales professional,2,PROFESSIONALS,6.0139203,8.713354
24333,ICT sales and services professional,2,PROFESSIONALS,5.9665213,8.734204
24334,Sales professional (institutional sales of financial products),2,PROFESSIONALS,6.02553,8.650262
24339,Specialised goods sales professional n.e.c.,2,PROFESSIONALS,5.7544703,8.671217
24351,"Commodities trader (excluding oil, bunker and environmental commodities)",2,PROFESSIONALS,5.36318,9.7661
24352,Oil/Bunker trader,2,PROFESSIONALS,5.3450756,9.791138
24353,Ship charterer,2,PROFESSIONALS,5.253379,9.873858
24354,Environmental commodities trader,2,PROFESSIONALS,5.389095,9.75112
24361,Trade broker,2,PROFESSIONALS,5.3199606,9.69581
24362,Ship broker,2,PROFESSIONALS,5.3833294,9.760873
25111,Systems designer/analyst,2,PROFESSIONALS,2.7254727,9.87443
25112,ICT business process consultant/business analyst,2,PROFESSIONALS,2.7964091,9.853921
25113,Enterprise/Solution/Software architect,2,PROFESSIONALS,2.793628,9.935735
25114,ICT product manager,2,PROFESSIONALS,2.625071,9.764871
25121,Software developer,2,PROFESSIONALS,2.8460033,9.903529
25122,Web/Mobile applications developer,2,PROFESSIONALS,2.861499,9.926092
25123,Multimedia-games developer/designer,2,PROFESSIONALS,2.7779632,9.878929
25124,Interaction designer,2,PROFESSIONALS,1.2428135,4.673048
25125,DevOps engineer,2,PROFESSIONALS,2.8277242,9.861484
25141,Applications/Systems programmer,2,PROFESSIONALS,2.8749964,9.959853
25142,Artificial intelligence applied researcher,2,PROFESSIONALS,2.8901272,9.945969
25143,Artificial intelligence/Machine learning engineer,2,PROFESSIONALS,2.90572,10.000021
25151,ICT quality assurance specialist,2,PROFESSIONALS,2.1146908,10.189882
25152,ICT auditor,2,PROFESSIONALS,2.03416,10.2814045
25190,Software and applications developer/analyst n.e.c.,2,PROFESSIONALS,1.7878076,9.9105835
25211,Data/Database administrator,2,PROFESSIONALS,2.3761485,10.150244
25212,Data/Database architect,2,PROFESSIONALS,2.4621348,10.125986
25213,Data engineer,2,PROFESSIONALS,2.5779116,10.0959425
25220,Network/Server/Applications/Computer systems administrator,2,PROFESSIONALS,2.2361534,10.045454
25231,Cloud specialist,2,PROFESSIONALS,2.2201378,10.071878
25232,IT infrastructure specialist,2,PROFESSIONALS,2.1830301,10.062814
25233,Automation and orchestration engineer,2,PROFESSIONALS,2.188071,9.888669
25239,Computer network/infrastructure/platform professional n.e.c.,2,PROFESSIONALS,1.7055653,9.787693
25241,Cyber risk specialist,2,PROFESSIONALS,1.9108708,10.323823
25242,Penetration testing specialist,2,PROFESSIONALS,1.9518402,10.327754
25243,Security operations specialist,2,PROFESSIONALS,1.9384567,10.333342
25244,Digital forensics specialist,2,PROFESSIONALS,1.9316258,10.335557
25245,Cybersecurity architect,2,PROFESSIONALS,1.9862025,10.281801
25246,Cyber incident investigation specialist,2,PROFESSIONALS,1.9736264,10.317942
25247,Threat analysis specialist,2,PROFESSIONALS,1.9566218,10.340607
25249,Cybersecurity professional n.e.c.,2,PROFESSIONALS,1.7402915,10.073609
25291,Data centre engineer,2,PROFESSIONALS,2.333521,10.12801
25299,Other database/network/infrastructure/cybersecurity professional n.e.c.,2,PROFESSIONALS,1.8460305,10.027015
26111,Advocate/Solicitor (practising),2,PROFESSIONALS,4.7014284,8.363162
26112,"In-house legal counsel (excluding judiciary, ministries and statutory boards)",2,PROFESSIONALS,4.659216,8.38221
26119,Lawyer n.e.c.,2,PROFESSIONALS,4.658581,8.328388
26120,Judge,2,PROFESSIONALS,4.6783905,8.348129
26191,Arbitrator/Mediator,2,PROFESSIONALS,4.6770153,8.388962
26199,Other legal professional n.e.c.,2,PROFESSIONALS,4.640336,8.284626
26211,Archivist,2,PROFESSIONALS,2.249511,6.17373
26212,Curator,2,PROFESSIONALS,2.2866032,6.1256843
26213,Conservator,2,PROFESSIONALS,2.287008,6.1417813
26221,Librarian,2,PROFESSIONALS,2.2723668,6.291749
26229,Librarian and related information professional n.e.c.,2,PROFESSIONALS,2.2706456,6.3392687
26310,Economist,2,PROFESSIONALS,4.317664,9.772965
26321,Sociologist/Anthropologist,2,PROFESSIONALS,5.4688315,6.7540183
26322,Social science researcher,2,PROFESSIONALS,5.4302588,6.8726063
26331,Political scientist,2,PROFESSIONALS,5.4079165,6.9047737
26339,Historian/Political scientist and related social science professional n.e.c.,2,PROFESSIONALS,5.3813157,6.892946
26361,Minister of religion,2,PROFESSIONALS,5.155011,6.166011
26369,Religious professional n.e.c.,2,PROFESSIONALS,5.230853,6.0619287
26411,Author,2,PROFESSIONALS,1.5170946,5.938062
26412,Script writer/editor,2,PROFESSIONALS,1.4608985,5.874791
26413,Content writer,2,PROFESSIONALS,1.5253522,5.9565125
26414,Technical writer,2,PROFESSIONALS,1.5995663,6.1349754
26415,Book editor,2,PROFESSIONALS,1.5183159,5.9754643
26419,Author and related writer n.e.c.,2,PROFESSIONALS,1.5217104,5.87704
26421,Journalist,2,PROFESSIONALS,1.4255927,6.009013
26422,Editor (news/periodicals),2,PROFESSIONALS,1.4834517,5.9895244
26431,Translator,2,PROFESSIONALS,1.683547,6.2443676
26432,Interpreter,2,PROFESSIONALS,1.6673125,6.2619314
26511,Painter,2,PROFESSIONALS,0.98957515,4.137135
26519,Visual artist n.e.c.,2,PROFESSIONALS,1.1794062,4.7199283
26521,Instrumentalist,2,PROFESSIONALS,0.9989367,5.673621
26522,Composer/Orchestrator,2,PROFESSIONALS,1.0474865,5.676399
26523,Conductor/Director of orchestra/band/choir,2,PROFESSIONALS,1.0587279,5.646374
26524,Singer,2,PROFESSIONALS,1.0775975,5.72328
26529,Musician/Composer/Singer n.e.c.,2,PROFESSIONALS,1.0824251,5.688965
26530,Dancer/Choreographer,2,PROFESSIONALS,1.3937186,5.591807
26541,Producer (stage/film/television/commercial/video/radio),2,PROFESSIONALS,1.489204,5.741672
26542,Director (stage/film/television/commercial/video/radio),2,PROFESSIONALS,1.4569665,5.6600037
26543,Artistic director (stage/film/television/commercial/video/radio),2,PROFESSIONALS,1.5081805,5.6448655
26544,Editor (radio/television/video),2,PROFESSIONALS,1.4415125,5.897944
26549,Film/Stage and related director/producer n.e.c.,2,PROFESSIONALS,1.5275807,5.711173
26550,Actor,2,PROFESSIONALS,1.4070681,5.597063
26561,Radio/Television presenter,2,PROFESSIONALS,1.1431477,5.9168057
26569,Radio/Television presenter and related professional n.e.c.,2,PROFESSIONALS,1.0226656,5.911364
26611,Clinical psychologist,2,PROFESSIONALS,6.185326,5.6269116
26612,Educational psychologist,2,PROFESSIONALS,6.343633,5.5380397
26613,Industrial/Organisational psychologist,2,PROFESSIONALS,6.126319,5.7293825
26619,Psychologist n.e.c.,2,PROFESSIONALS,6.090334,5.677617
26621,Social worker (general),2,PROFESSIONALS,5.6871796,6.0073123
26622,Medical social worker,2,PROFESSIONALS,5.641186,5.9322696
26623,Youth work professional,2,PROFESSIONALS,5.6597214,5.981868
26629,Social work professional n.e.c.,2,PROFESSIONALS,5.618841,6.0180707
26631,Counsellor (rehabilitation),2,PROFESSIONALS,5.8069434,5.869084
26632,Counsellor (drugs/alcohol),2,PROFESSIONALS,5.887897,5.801366
26633,Counsellor (family),2,PROFESSIONALS,5.8800635,5.825137
26634,School counsellor,2,PROFESSIONALS,6.345212,5.5660777
26639,Counselling professional n.e.c.,2,PROFESSIONALS,5.872076,5.8300395
26640,Job coach (disability),2,PROFESSIONALS,5.598747,6.021949
31001,Assistant civil/structural engineer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-2.1571476,6.667004
31002,Assistant electrical engineer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.6918666,6.822355
31003,Assistant electronics engineer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.6978701,6.794364
31004,Assistant mechanical engineer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.8510802,6.9866576
31005,Assistant chemical engineer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.9066479,4.987541
31006,Assistant manufacturing engineer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.914818,6.9345856
31009,Assistant engineer n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.9905612,6.638852
31111,Chemistry technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-2.0263479,4.6323347
31112,Physics technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-2.2723334,4.8632784
31119,Chemical/Physical science technician n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-2.1539907,4.702358
31121,Civil engineering technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-2.3879297,6.504945
31122,Building technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-2.43007,6.488871
31123,Land surveying technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-2.3998022,6.0061564
31124,Resident technical officer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-2.4738734,6.402284
31129,Civil engineering technician n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-2.076873,6.2070217
31131,Electrical engineering technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.1861808,6.89061
31132,Lift technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-0.7585833,7.1732883
31141,Electronics engineering technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.1071957,6.9169483
31142,Semi-conductor technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.192492,6.8887825
31143,Audio/Video equipment technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-0.41473207,6.649238
31144,Instrumentation technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.2764918,6.966918
31151,Mechanical engineering technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.5798103,7.1684036
31152,Air-conditioning/Refrigeration engineering technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.5436424,5.7882266
31153,Machining/Tooling technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.4111683,6.923719
31161,"Chemical engineering technician (excluding petroleum, natural gas and petrochemical)",3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.8657167,4.78802
31162,Chemical engineering technician (petroleum/natural gas),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.8800777,4.7885094
31163,Chemical engineering technician (petrochemical),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.8204503,4.7878084
31164,Food science technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.7437104,4.3950086
31171,Manufacturing engineering technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.7070395,7.1145773
31172,Production engineering technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.8355157,7.085929
31173,Process engineering technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.8979017,7.060761
31174,Automation technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.6242383,7.196535
31175,Quality assurance technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-2.963392,5.828776
31181,Mechanical draughtsperson,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-2.6856396,6.909342
31182,Electrical/Electronics draughtsperson,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-2.6890714,6.891484
31183,Civil/Structural engineering draughtsperson,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-2.6988587,6.8420925
31184,Architectural draughtsperson,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-2.7210429,6.8093443
31185,Marine draughtsperson,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-2.697289,6.9113064
31189,Draughtsperson n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-2.7427092,6.853409
31211,Aeronautical engineering technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-0.9842928,7.8664145
31212,Automotive engineering technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.3901716,7.51041
31213,Marine surveyor (ship/nautical),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.341512,8.571058
31214,Rolling stock engineering technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.2325851,7.6309576
31291,Mechatronics technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.5348079,7.0881543
31292,Metallurgical technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.302296,5.8076377
31293,Precision optics technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.1182559,5.896327
31294,Quantity surveying technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-2.4643736,6.1614676
31295,Airport maintenance technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-0.7509951,7.7630486
31299,Other physical/engineering science technician n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.9492869,5.7234116
31310,Power generating plant operator,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.1581813,5.541135
31321,Stationary engine operator,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.2599467,5.224919
31322,Compressor operator,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.2288046,5.237241
31323,Pumping station operator,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.1557784,5.2483945
31324,Water treatment machine operator (waterworks),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.2077247,5.176657
31325,Refrigeration system operator,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.4784291,5.657289
31329,Incinerator/Water treatment plant and related machine operator n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.2266185,5.298797
31331,Chemical processing/products plant controller,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.2801677,4.8558903
31332,Pharmaceutical products machine controller,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.3000276,4.6908393
31341,Petroleum/Natural gas refining plant operator,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.1725543,5.0221786
31342,Cylinder filler/tester (compressed/liquefied gases),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.2335705,5.026355
31350,Metal production process controller,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.0907665,4.9661756
31391,Remote crane operator,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,0.24283527,7.162756
31392,Automated assembly line/Industrial robot operator,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.3072075,6.4197574
31399,Other process control technician n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.2155634,4.960565
31411,Biological technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-2.3969054,4.039597
31412,Clinical research coordinator,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-2.5131822,3.9464216
31419,Life science technician (excluding medical) n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-2.3910646,4.152977
31421,Horticultural technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.2256492,2.9823732
31422,Plant tissue culture technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.4871542,3.1365666
31423,Farming technician (animal production),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.4936949,3.0437603
31510,Marine engineering officer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.2604668,8.487766
31521,Ship’s deck navigating officer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.1322572,8.87106
31522,Harbour pilot,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.0460908,8.982979
31529,Ship’s deck officer/pilot n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.08995,8.883946
31540,Air traffic controller,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-0.17905174,8.383513
31560,Sea traffic controller,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.0036496,8.953091
31571,Air transport service supervisor,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,0.15676539,8.29555
31572,Train service supervisor,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,1.356085,8.143783
31573,Road transport supervisor,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,1.395785,8.079759
31574,Port/Shipping operations supervisor,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-0.72293514,8.881344
31579,Transport operations supervisor n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,1.6652601,7.816184
31591,Port master/Dockmaster,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.0603383,8.917102
31592,Port captain,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.0760885,8.93862
31593,Flight operations officer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-0.18588056,8.332093
31594,Air cargo officer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,0.31216204,8.156748
31595,Load control officer (aircraft),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,0.21864168,8.22826
31596,Train operations officer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,1.3788756,8.20315
31597,Road transport operations officer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,1.2669457,8.029382
31599,Other transport controller and related worker n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,1.5508054,7.921035
31601,Premises/Facilities maintenance officer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,3.934342,6.166831
31602,Landscape operations officer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-0.6530097,3.043142
31603,Parks officer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,3.7973387,6.1051016
31711,Fire and safety inspector,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-2.8293788,5.3436327
31719,Building/Fire inspector n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-2.8151171,5.342816
31720,Safety inspector (vehicles/processes/products),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-2.987694,5.567156
32111,Sonographer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,4.929963,2.4142916
32112,Medical X-ray technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,4.9786186,2.37516
32119,Medical imaging/therapeutic equipment technician n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,5.000729,2.482291
32120,Medical/Pathology laboratory technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-2.3507507,4.124593
32130,Pharmacy technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-1.9193134,4.1387095
32141,Prosthetist/Orthotist,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,4.705165,2.6910365
32142,Prosthetic/Orthotic technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,4.675549,2.648026
32143,Dental technician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,4.6723185,2.6402323
32200,Enrolled/Assistant nurse (excluding registered nurse),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,5.1763334,3.4084167
32300,Traditional and complementary medicine associate professional,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,5.2640886,2.9400377
32400,Veterinary technician/assistant,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,3.2102304,3.1484163
32510,Oral health therapist,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,4.7159295,2.699351
32530,Community health worker,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,5.620957,5.8981285
32540,Optician,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-0.8891979,5.8461723
32551,Massage therapist,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,4.950356,2.9541793
32559,Physiotherapy technician and related associate professional n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,5.061378,3.0604277
32571,Environmental inspector (environmental public health),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-3.175247,5.14293
32572,Occupational health and safety inspector,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,-3.1174614,5.2727494
32591,Paramedic,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,5.7574797,2.5587044
32599,Other health associate professional n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,5.1410885,3.3427691
33120,Credit/Loans officer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,4.064933,8.735925
33131,Assistant accountant,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,3.8770373,8.276831
33132,Audit associate professional,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,3.9360409,8.215986
33133,Tax associate professional,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,4.011249,8.188759
33151,Appraiser/Valuer (excluding intangible asset valuer),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,4.65663,9.414107
33152,Assessor,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,4.4840674,9.18594
33153,Intangible asset valuer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,4.6342697,9.375608
33160,Financial services back office administrator,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,3.912125,8.793287
33211,Insurance sales agent/broker,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,4.610862,9.04321
33219,Insurance representative and related associate professional n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,4.587845,8.943552
33221,Business development executive,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,6.184701,8.555819
33222,After sales adviser/Client account service executive,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,5.9146633,8.742606
33223,Marketing and sales executive (food and beverage services),3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,6.145551,8.679709
33224,Online sales channel executive,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,6.1558766,8.609986
33225,Merchandising/Category executive,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,6.1521626,8.631863
33229,Commercial/Marketing sales executive n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,5.8813386,8.743824
33231,Buyer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,5.557009,9.341002
33232,Purchasing agent,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,5.513887,9.405893
33291,Intellectual property broker/transaction specialist,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,4.985109,8.912645
33299,Other sales and related associate professional n.e.c.,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,5.316546,8.686415
33311,Clearing/Forwarding agent,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,1.7571653,8.444249
33312,Shipping agent/Boarding officer,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,1.8931504,8.560318
33313,Freight inspector,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,1.7453233,8.352076
33320,Exhibition/Conference/Event planner,3,ASSOCIATE PROFESSIONALS AND TECHNICIANS,3.9818997,5.9815183
